"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"96","Land","WU B, 2019, CLIM DYN","ISI000475558800008","IMPROVED DECADAL PREDICTION OF NORTHERN-HEMISPHERE SUMMER LAND TEMPERATURE","THE PREDICTION OF MULTIYEAR TO DECADAL CLIMATE VARIABILITY IS IMPORTANT FOR STAKEHOLDERS AND DECISION-MAKERS WHO ARE ENGAGED IN NEAR-TERM PLANNING ACTIVITIES. THE DECADAL CLIMATE PREDICTION EXPERIMENTS (DPES) BY PREDICTING NEAR-TERM CLIMATE WITH INITIALIZED GLOBAL CLIMATE MODELS (GCMS) PROVIDE ROBUST SKILL AT PREDICTING SEA SURFACE TEMPERATURE VARIABILITY IN SOME OCEAN REGIONS AS THE NORTH ATLANTIC. HOWEVER, THE STATE-OF-THE-ART DPES, WHICH REPRODUCE THE OBSERVED WARMING TREND ASSOCIATED WITH FORCED CLIMATE CHANGE, FAIL AT PREDICTING LAND SURFACE AIR TEMPERATURE (SAT) INTERDECADAL VARIABILITY. HERE, WE DEVELOP AN EFFECTIVE STATISTICAL-DYNAMICAL MODEL TO PREDICT SPATIAL AND TEMPORAL EVOLUTIONS IN NORTHERN-HEMISPHERE (NH) SUMMER LAND SAT. WE IDENTIFY TWO DOMINANT INTERDECADAL VARIABILITY MODES OF THE NH SUMMER LAND SAT, WHOSE EVOLUTIONS ARE SYNCHRONIZED WITH FORCED CLIMATE CHANGE AND ATLANTIC MULTIDECADAL VARIABILITY (AMV), RESPECTIVELY. BASED ON STATISTICAL RELATIONSHIPS WITH PHYSICAL INTERPRETATIONS, TIME SERIES OF THE FORCED RESPONSES AND THE AMV SKILLFULLY PREDICTED BY GCMS, THE LAND SAT OVER THE PAST ONE HUNDRED YEARS IS PREDICTED RETROSPECTIVELY WITH SIGNIFICANTLY IMPROVED SKILL COMPARED TO THAT PREDICTED BY THE DPES. OUR RESULTS INDICATE THAT THE DECADAL VARIABILITY OF THE NH LAND SAT IS PREDICTABLE, WITH PREDICTABILITY ROOTED IN ATMOSPHERIC INTERDECADAL CIRCUMGLOBAL TELECONNECTION (CGT) FORCED BY THE AMV. MORE SKILLFUL NH CLIMATE PREDICTION BY DPES, WHICH WOULD BE MORE PRACTICAL FOR STAKEHOLDERS AND DECISION-MAKERS, CAN BE ACHIEVED BY IMPROVING INTERDECADAL CGT SIMULATIONS IN GCMS.",""
"97","Land","CHIU HW, 2019, ECOL MODEL","ISI000471360900007","HOW DOES PERI-URBANIZATION TELECONNECT REMOTE AREAS? AN EMERGY APPROACH","URBANIZATION NOT ONLY CAUSES ENVIRONMENTAL CHANGES IN METROPOLITAN REGIONS BUT ALSO INFLUENCES THE ECOLOGICAL AND SOCIOECONOMIC CHANGES OF DISTANT LAND AREAS DUE TO INCREASING DEMANDS ON RESOURCE USE AND WASTE EMISSIONS. PREVIOUS STUDIES ON THE ASSESSMENT OF URBAN SYSTEMS HAVE FOCUSED ON THE CITY OR METROPOLITAN AREAS UNDER STUDY. THERE IS A NEED TO INCORPORATE URBAN LAND TELECONNECTIONS TO INVESTIGATE THE RELATIONSHIP BETWEEN A CITY AND DISTANT LAND AREAS DURING THE PROCESS OF URBANIZATION. THIS PAPER ANALYZES THE TELECONNECTION OF THE ENERGY AND MATERIAL FLOWS ASSOCIATED WITH TAIPEI'S PERI-URBANIZATION AND REMOTE AREAS IN TAIWAN. THE CROSS-SCALE EMERGY SYNTHESIS OF TAIPEI AND TAIWAN WAS EXAMINED FIRST TO INVESTIGATE THE RELATIONSHIPS OF THE MATERIAL AND ENERGY FLOWS BETWEEN TAIPEI AND TAIWAN. THE EXPLOITATION OF NON-RENEWABLE RESOURCES IN TAIWAN DURING THE 1990S WAS DRIVEN MAINLY BY THE CONSTRUCTION AND DEVELOPMENT TAKING PLACE IN TAIPEI. FURTHERMORE, COMPARED WITH TAIWAN, THE TAIPEI AREA RELIES HEAVILY ON EXTERNAL RESOURCES. THE RESULTS OF THE EMERGY EVALUATION OF MATERIALS FLOWS IN TAIPEI INDICATED THAT 85\% OF THE CONSTRUCTION MATERIALS USED WERE IMPORTED FROM OTHER REMOTE AREAS DURING THE PAST 30 YEARS. THE USE OF CONSTRUCTION MATERIALS IN TAIPEI HAD A HIGHER INTENSITY IN THE CITY CENTER DURING 1982-1992 AND IN THE PERI-URBAN AREA DURING 2002-2014. THE RESULTS OF THE EMERGY SYNTHESIS INDICATED THAT URBAN LAND TELECONNECTIONS EXIST BETWEEN PERI-URBAN AREAS OF TAIPEI AND OTHER DISTANT AREAS IN TAIWAN.",""
"98","Land","FULLER TL, 2019, AREA","ISI000467269700018","ASSESSING THE IMPACT OF CHINA'S TIMBER INDUSTRY ON CONGO BASIN LAND USE CHANGE","THROUGH THE RISE OF GLOBAL COMMODITY CHAINS, CONSUMER DEMAND IN CHINA AND THE USA HAS GIVEN RISE TO THE EXTRACTION OF NATURAL RESOURCES IN THE CONGO BASIN. THE CHINESE MARKET FOR HIGH-VALUED ANIMAL PRODUCTS SUCH AS ELEPHANT IVORY AND PANGOLIN SCALES HAS ENCOURAGED POACHING, EXPLOITATION AND TRAFFICKING OF THESE GOODS IN AFRICA. CHINESE DEMAND FOR OTHER AFRICAN COMMODITIES, HOWEVER, REMAINS LESS WELL KNOWN. USING DATA ACROSS A 15-YEAR PERIOD (2001-2015), WE ANALYSED THE RELATIONSHIP BETWEEN CHINESE TIMBER IMPORTS AND TREE-COVER LOSS IN THE CONGO BASIN. TREE-COVER LOSS WAS MEASURED VIA REMOTE SENSING AND THE VALUE OF IMPORTS WAS OBTAINED FROM OFFICIAL TRADE STATISTICS. RESULTS INDICATE THAT THE TOTAL ACCUMULATED EXPORT OF WOOD FROM CONGO BASIN COUNTRIES TO CHINA DOUBLED BETWEEN 2001 AND 2015, WITH 50\% OF EXPORTS ORIGINATING FROM CAMEROON AND THE REPUBLIC OF CONGO. WE FOUND A POSITIVE RELATIONSHIP BETWEEN MEASURES OF CHINESE LOGGING AND THE LOSS OF TREE COVER IN THE CONGO BASIN. FURTHER INVESTIGATION OF THE TIMBER PRODUCTS MARKET SHOWED THAT US DEMAND FOR CHINESE-MADE FURNITURE WAS POSITIVELY CORRELATED WITH CHINESE TIMBER IMPORTS FROM THE CONGO BASIN. THESE FINDINGS SUGGEST THAT US DEMAND FOR FURNITURE ENCOURAGES CHINESE ECONOMIC ACTORS TO HARVEST TIMBER FROM CONGO BASIN FORESTS. OUR RESULTS HELP TO ILLUMINATE THE COMPLEX ENVIRONMENTAL AND ECONOMIC DRIVERS SURROUNDING TRADE AND DEFORESTATION AND CAN HELP INFORM CONSUMERS ABOUT MORE SUSTAINABLE WAYS TO PURCHASE WOOD PRODUCTS FROM ONE OF THE WORLD'S PREEMINENT BIODIVERSITY HOTSPOTS.",""
"99","Land","CHEN W, 2019, LAND USE POL","ISI000463127200014","ANALYZING REQUISITION-COMPENSATION BALANCE OF FARMLAND POLICY IN CHINA THROUGH TELECOUPLING: A CASE STUDY IN THE MIDDLE REACHES OF YANGTZE RIVER URBAN AGGLOMERATIONS","THIS STUDY EVALUATES THE REQUISITION-COMPENSATION BALANCE OF FARMLAND (RCBF) POLICY WITH THE TELECOUPLING FRAMEWORK OF ``QUANTITY-QUALITY-PRODUCTIVITY-ECOLOGICAL BALANCE'' IN THE MIDDLE REACHES OF YANGTZE RIVER URBAN AGGLOMERATIONS (MRYRUA) IN CHINA FROM 1995 TO 2015. THE RCBF INDEX CHARACTERIZES THE QUANTITY BALANCE OF FARMLAND, WHILE THE QUALITY BALANCE IS MEASURED BY EXAMINING THE DIFFERENCES OF PHYSICAL ELEMENTS (ELEVATION, SLOPE, SOIL TEXTURE, SOIL EROSION, ORGANIC CONTENT, AND PH VALUE) BETWEEN THE REQUISITIONED AND COMPENSATORY FARMLAND. THE PRODUCTIVITY BALANCE IS IDENTIFIED THROUGH THE ESTIMATED GRAIN YIELD, AND THE ECOSYSTEM SERVICES VALUE (ESV) MODEL IS USED TO EXAMINE THE ECOLOGICAL BALANCE OF THE RCBF. THE ISSUES OF ``PADDY FIELD OCCUPATION AND DRY LAND COMPENSATION'' AND ``SUPERIOR OCCUPATION AND INFERIOR COMPENSATION'' ARE PROVEN TO BE CRITICAL IN THE MRYRUA, WHILE THE PRODUCTIVITY OF THE REQUISITIONED AND COMPENSATORY FARMLAND HAVE REACHED A BALANCE DURING THE STUDY PERIODS. TWO VICIOUS CIRCLES AND A SERIAL OF SPILLOVER EFFECTS ARE SHOWN AS THE RESULTS OF TELECOUPLING. WE SUGGEST THAT MORE ATTENTION SHOULD BE PLACED ON LAND RECLAMATION AND LAND CONSOLIDATION IN ORDER TO AVOID OVER-RELIANCE ON LAND EXPLOITATION. THE FINDINGS HAVE IMPORTANT IMPLICATIONS FOR ENVIRONMENTAL PROTECTION, ECOLOGICAL COMPENSATION DECISIONS, AND LAND USE SUSTAINABILITY.",""
"100","Land","CHEN H, 2019, ATMOSPHERE","ISI000464169100002","THE INTERNAL MULTIDECADAL VARIABILITY OF SST IN THE PACIFIC AND ITS IMPACT ON AIR TEMPERATURE AND RAINFALL OVER LAND IN THE NORTHERN HEMISPHERE","BASED ON THE CENTENNIAL-SCALE OBSERVATIONS AND RE-ANALYSES, THIS PAPER EMPLOYS THE ENSEMBLE EMPIRICAL MODE DECOMPOSITION TO SEPARATE THE INTERNAL MULTIDECADAL VARIABILITY (IMV) FROM THE EXTERNALLY-FORCED VARIABILITY OF SEA SURFACE TEMPERATURE (SST), AND THEN DEFINES NEW INDICES THAT REPRESENT THE IMV OF SST IN THE NORTH PACIFIC (NPIMV) AND SOUTH PACIFIC (SPIMV), RESPECTIVELY. THE SPATIAL STRUCTURE OF NPIMV/SPIMV SHOWS REMARKABLY POSITIVE SST ANOMALY ONLY IN THE INDEX-DEFINED REGION; MEANWHILE, THE TEMPORAL EVOLUTIONS OF NPIMV AND SPIMV ARE UNCORRELATED, INDICATING THEIR INDEPENDENCE OF EACH OTHER. BOTH NPIMV AND SPIMV PLAY A CRITICAL ROLE IN THE NEAR-SURFACE AIR TEMPERATURE AND RAINFALL OVER LAND IN THE NORTHERN HEMISPHERE, ESPECIALLY IN THE SEASON WHEN THEIR INTENSITY IS THE STRONGEST. IT IS THROUGH TELECONNECTION WAVE TRAINS THAT NPIMV AND SPIMV EXERT INFLUENCES ON REMOTE REGIONS. RESULTS FROM ANOTHER TWO RAINFALL DATASETS ARE FOUND TO BE CONSISTENT IN THE MAJORITY OF THE NORTHERN HEMISPHERE IN RESPONSE TO NPIMV/SPIMV, YET DISAGREEMENT EXISTS IN CERTAIN REGIONS DUE TO LARGE UNCERTAINTIES OF RAINFALL DATASETS.",""
"101","Land","ZHANG Y, 2019, GEOPHYS RES LETT","ISI000462612900051","AN ARCTIC-TIBETAN CONNECTION ON SUBSEASONAL TO SEASONAL TIME SCALE","RECENT RESEARCH INDICATES THE GREAT POTENTIALS OF SPRINGTIME LAND SURFACE TEMPERATURE (LST) AS A NEW SOURCE OF PREDICTABILITY TO IMPROVE THE SUBSEASONAL TO SEASONAL CLIMATE PREDICTION. IN THIS STUDY, WE EXPLORE THE INITIAL CAUSE OF THE SPRINGTIME LARGE-SCALE LST IN TIBETAN PLATEAU (TP) AND DISENTANGLE ITS CLOSE CONNECTION WITH THE FEBRUARY WAVE ACTIVITIES FROM THE ARCTIC REGION. OUR MAXIMUM COVARIANCE ANALYSIS SHOW THAT THE SPRING LST IN TP IS SIGNIFICANTLY COUPLED WITH THE REGIONAL SNOW COVER IN THE PRECEDING MONTHS. THE LATTER IS FURTHER STRONGLY COUPLED WITH THE FEBRUARY ATMOSPHERIC CIRCULATION AND WAVE ACTIVITIES IN MID-TO-HIGH LATITUDES. WHEN THE ATMOSPHERIC CIRCULATION IS IN A COMBINED PATTERN OF ARCTIC OSCILLATION AND WEST PACIFIC TELECONNECTION PATTERN, WAVE TRAINS FROM THE ARCTIC CAN PROPAGATE AND REACH THE TP THROUGH NORTHERN AND SOUTHERN PATHWAYS. THIS BRINGS DYNAMICAL AND MOISTURE CONDITIONS FOR THE TP SNOWFALL AND BUILDS A BRIDGE FOR ARCTIC-TIBETAN CONNECTION. PLAIN LANGUAGE SUMMARY SUBSEASONAL TO SEASONAL PREDICTION, ESPECIALLY THE PREDICTION OF EXTREME EVENTS AS DROUGHTS AND FLOODS, IS ONE OF THE MAJOR CHALLENGES OF CLIMATE PREDICTIONS. RECENT RESEARCH SUGGESTS THE GREAT POTENTIALS OF SPRINGTIME LAND SURFACE TEMPERATURE (LST) AS A NEW SOURCE OF PREDICTABILITY TO IMPROVE SUBSEASONAL TO SEASONAL PREDICTION. THIS STUDY EXPLORES THE INITIAL CAUSE OF THE SPRINGTIME LST ANOMALY IN TIBETAN PLATEAU (TP), THROUGH WHICH ITS CLOSE CONNECTION WITH THE WINTERTIME WAVE ACTIVITIES FROM THE ARCTIC REGION IS DISCOVERED. WE FIND THAT THE WAVE TRAINS FROM THE ARCTIC CAN PROPAGATE AND REACH THE TP THROUGH NORTHERN AND SOUTHERN PATHS, WHICH FAVORS THE SNOWFALL IN TIBET. THE RESULTANT SNOW ANOMALY IN LATE WINTER FURTHER AFFECTS THE SPRINGTIME LST IN TP, WHICH IS SUGGESTED TO BE A PREDICTOR FOR THE DROUGHTS AND FLOODS EVENTS IN ASIAN MONSOON REGION IN EARLY SUMMER. GIVEN THE STRONG INFLUENCE OF TP ON THE CLIMATE VARIABILITY AND WATER RESOURCES IN ASIAN REGION, OUR NEW FINDING FURTHER IMPLIES THE MUCH BROADER AND LONG-LASTING IMPACTS OF ARCTIC CHANGES ON THE ASIAN CLIMATE AND ECOSYSTEM, WHICH HAS NOT BEEN COMPREHENSIVELY EXPLORED AND DESERVES FUTURE STUDIES.",""
"102","Land","INFANTE-AMATE J, 2018, LAND USE POL","ISI000449447900046","LAND EMBODIED IN SPAIN'S BIOMASS TRADE AND CONSUMPTION (1900-2008): HISTORICAL CHANGES, DRIVERS AND IMPACTS","POPULATION INCREASE, THE CHANGE IN CONSUMPTION PATTERNS AND A GREATER DEMAND FOR BIOMATERIALS WILL CONTINUE TO PUT PRESSURE ON THE USE OF LAND OVER THE COMING DECADES, AN INCREASINGLY SCARCE AND DEGRADED RESOURCE. TRADE ALLOWS THE ENVIRONMENTAL IMPACT OF CONSUMPTION TO BE OUTSOURCED TO THIRD COUNTRIES, ALTHOUGH IT ALSO ALLOWS PRODUCTION TO BE LOCATED IN MORE PRODUCTIVE AREAS. THE AIM OF THIS PAPER IS TO SHED LIGHT ON THOSE PROCESSES BY STUDYING THE LAND EMBODIED IN BIOMASS TRADE AND CONSUMPTION IN SPAIN WITH A LONG-TERM PERSPECTIVE. IT SEEKS TO ANALYSE THE MAIN PATTERNS OF HISTORIC CHANGE, THE DRIVERS AND IMPACTS ASSOCIATED WITH THE INCREASE IN DEMANDS FOR LAND ASSOCIATED WITH CONSUMPTION AND BIOMASS TRADE. SPAIN HAS ALWAYS BEEN A NET IMPORTER OF LAND, ESPECIALLY SINCE THE 1960S, WHEN TRADE EXPERIENCED ACCELERATED GROWTH. IN 2008, NET IMPORTS STOOD AT 6.5 MHA. USING DECOMPOSITION ANALYSIS, WE SHOW THAT INCREASES IN YIELD COULD HAVE ABSORBED THE NEW DEMANDS DERIVED FROM POPULATION INCREASE; HOWEVER, CHANGES IN CONSUMPTION, PARTICULARLY WITH REGARD TO DIET, HAVE INCREASED DEMAND, REQUIRING LAND USAGE TO BE DISPLACED TO THIRD COUNTRIES.",""
"103","Land","SCHNEIDER-MOR A, 2018, PALEOGEOGR PALEOCLIMATOL PALEOECOL","ISI000442055900009","GLOBAL AND REGIONAL VARIATIONS IN TROPICAL MARINE ENVIRONMENTS OF GONDWANA AS REVEALED BY A MULTI-STABLE ISOTOPE STUDY, MIDDLE TRIASSIC (ANISIAN), ISRAEL, LEVANT BASIN","THE WORLD DURING THE EARLY MIDDLE TRIASSIC (ANISIAN) WAS CHARACTERIZED BY A DISTINCT RECOVERY OF THE CARBONATE FACTORY AFTER THE PERMIAN-TRIASSIC CRISIS. THIS RECOVERY SEEMS TO HAVE PASSED OVER THE ANISIAN ENVIRONMENT ON THE TROPICAL NORTHERN MARGIN OF GONDWANA (ISRAEL, LEVANT BASIN) AND TO HAVE RESULTED IN THE LOW DIVERSITY OF BARREN HORIZONS OF CARBONATE-SECRETING ORGANISMS. FOUR ANISIAN SUCCESSIONS (THE RAMON 1, HAMEISHAR 1, NAFHA 1, AND DAVID 1 BOREHOLES) WERE STUDIED TO DECODE THE FACTORS PREVENTING REGIONAL RECOVERY. A MULTI-PROXY ANALYSIS WAS PERFORMED ON THESE BOREHOLES, INCLUDING THE CARBONATE/SILICICLASTIC RATIO, TOTAL ORGANIC CARBON (TOC), CARBON/NITROGEN (C/N) RATIO AND INORGANIC CARBON (DELTA O-13(CARB)), OXYGEN (DELTA O-18(CARB)), AND NITROGEN (DELTA N-15) ISOTOPIC COMPOSITIONS. THE AIM OF ASSESSING THE COMBINATION OF THESE PROXIES WAS TO CHARACTERIZE THE GEOCHEMICAL CONDITIONS IN THE REGIONAL BASINS. THESE SUCCESSIONS RECORD TWO C-CYCLE PERTURBATION EVENTS, CHARACTERIZED BY NEGATIVE SHIFTS IN DELTA C-13(CARB) VALUES AND RECOGNIZED IN MOST SUCCESSIONS, INDICATING THE LAND-MARINE TELECONNECTION EFFECT ON THE C-CYCLE PERTURBATION. THE DELTA O-18(CARB) EXCURSIONS REVEALED SIMILAR OSCILLATION TRENDS, WITH GLOBAL WARMING EVIDENCED BY INCREASING CIRCUMTROPICAL PRECIPITATION AND TERRESTRIAL INFLUXES, WHEREAS GLOBAL COOLING WAS REFLECTED BY INCREASED CARBONATE FACTORY PRODUCTION. THE LOW DELTA N-15 VALUES IN ALL OF THE STUDIED SUCCESSIONS INDICATED THE PRESENCE AND FLOURISHING OF N-FIXERS. THE ABSENCE OR SCARCITY OF CARBONATE-SECRETING ORGANISMS SUGGESTS THAT THESE N-FIXERS WERE THE SOURCE OF THE CARBONATE FRACTION IN THE SEDIMENTS. EPISODIC EVENTS WITH HIGH DELTA N-15 VALUES SUGGEST AN ACCUMULATION OF TERRESTRIAL ORGANIC MATTER (OM) OR OXYGENATION EVENTS, ALLOWING SHORT-TERM COLONIZATION BY BENTHIC FAUNA AT THE MARINE SITES.",""
"104","Land","HEROLD N, 2018, CLIM DYN","ISI000442433200027","INDIAN OCEAN WARMING DURING PEAK EL NIO COOLS SURROUNDING LAND MASSES","UNDERSTANDING THE INTERACTIONS BETWEEN THE PACIFIC AND OTHER OCEAN BASINS DURING EXTREME PHASES OF THE EL NIO-SOUTHERN OSCILLATION (ENSO) IS NECESSARY FOR EXPLAINING ITS GLOBAL CLIMATE IMPACTS. HERE CLIMATE MODEL EXPERIMENTS ARE USED TO HIGHLIGHT A MECHANISM BY WHICH THE CHARACTERISTIC WARMING OF THE INDIAN OCEAN DURING PEAK EL NIO MONTHS CAN COOL NORTH AFRICA AND SOUTH ASIA, AN AREA ENCOMPASSING OVER THREE BILLION PEOPLE. IT IS FOUND THAT WARMING OF THE INDIAN OCEAN DURING EXTREME EL NIO EVENTS LEADS TO BROADER UPPER TROPOSPHERIC GEOPOTENTIAL HEIGHT ANOMALIES THAN WOULD OTHERWISE OCCUR. THIS WEAKENS THE EXTRATROPICAL ROSSBY WAVE RESPONSE INITIATED IN THE TROPICS AND LEADS TO HIGHER PRESSURE AND REDUCED CLOUD FORCING OVER NORTH AFRICA AND SOUTH ASIA. REANALYSIS DATA PROVIDES EMPIRICAL SUPPORT FOR THIS MECHANISM, ALTHOUGH IT IS LIKELY ONLY TO BE PROMINENT DURING STRONG EL NIO EVENTS WHEN INDIAN OCEAN WARMING TENDS TO BE LARGER. THIS DAMPENING EFFECT NEEDS TO BE TAKEN INTO ACCOUNT IN UNDERSTANDING THE CLIMATIC IMPACT OF EXTREME EL NIO EVENTS, WHICH ARE PROJECTED TO INCREASE UNDER GLOBAL WARMING.",""
"105","Land","ALEXANDER P, 2018, GLOB CHANGE BIOL","ISI000437281500006","ADAPTATION OF GLOBAL LAND USE AND MANAGEMENT INTENSITY TO CHANGES IN CLIMATE AND ATMOSPHERIC CARBON DIOXIDE","LAND USE CONTRIBUTES TO ENVIRONMENTAL CHANGE, BUT IS ALSO INFLUENCED BY SUCH CHANGES. CLIMATE AND ATMOSPHERIC CARBON DIOXIDE (CO2) LEVELS' CHANGES ALTER AGRICULTURAL CROP PRODUCTIVITY, PLANT WATER REQUIREMENTS AND IRRIGATION WATER AVAILABILITY. THE GLOBAL FOOD SYSTEM NEEDS TO RESPOND AND ADAPT TO THESE CHANGES, FOR EXAMPLE, BY ALTERING AGRICULTURAL PRACTICES, INCLUDING THE CROP TYPES OR INTENSITY OF MANAGEMENT, OR SHIFTING CULTIVATED AREAS WITHIN AND BETWEEN COUNTRIES. AS IMPACTS AND ASSOCIATED ADAPTATION RESPONSES ARE SPATIALLY SPECIFIC, UNDERSTANDING THE LAND USE ADAPTATION TO ENVIRONMENTAL CHANGES REQUIRES CROP PRODUCTIVITY REPRESENTATIONS THAT CAPTURE SPATIAL VARIATIONS. THE IMPACT OF VARIATION IN MANAGEMENT PRACTICES, INCLUDING FERTILISER AND IRRIGATION RATES, ALSO NEEDS TO BE CONSIDERED. TO DATE, MODELS OF GLOBAL LAND USE HAVE SELECTED AGRICULTURAL EXPANSION OR INTENSIFICATION LEVELS USING RELATIVELY AGGREGATE SPATIAL REPRESENTATIONS, TYPICALLY AT A REGIONAL LEVEL, THAT ARE NOT ABLE TO CHARACTERISE THE DETAILS OF THESE SPATIALLY DIFFERENTIATED RESPONSES. HERE, WE SHOW RESULTS FROM A NOVEL GLOBAL MODELLING APPROACH USING MORE DETAILED BIOPHYSICALLY DERIVED YIELD RESPONSES TO INPUTS WITH GREATER SPATIAL SPECIFICITY THAN PREVIOUSLY POSSIBLE. THE APPROACH COUPLES A DYNAMIC GLOBAL VEGETATIVE MODEL (LPJ-GUESS) WITH A NEW LAND USE AND FOOD SYSTEM MODEL (PLUMV2), WITH RESULTS BENCHMARKED AGAINST HISTORICAL LAND USE CHANGE FROM 1970. LAND USE OUTCOMES TO 2100 WERE EXPLORED, SUGGESTING THAT INCREASED INTENSITY OF CLIMATE FORCING REDUCES THE INPUTS REQUIRED FOR FOOD PRODUCTION, DUE TO THE FERTILISATION AND ENHANCED WATER USE EFFICIENCY EFFECTS OF ELEVATED ATMOSPHERIC CO2 CONCENTRATIONS, BUT REQUIRING SUBSTANTIAL SHIFTS IN THE GLOBAL AND LOCAL PATTERNS OF PRODUCTION. THE RESULTS SUGGEST THAT ADAPTATION IN THE GLOBAL AGRICULTURE AND FOOD SYSTEM HAS SUBSTANTIAL CAPACITY TO DIMINISH THE NEGATIVE IMPACTS AND GAIN GREATER BENEFITS FROM POSITIVE OUTCOMES OF CLIMATE CHANGE. CONSEQUENTLY, AGRICULTURAL EXPANSION AND INTENSIFICATION MAY BE LOWER THAN FOUND IN PREVIOUS STUDIES WHERE SPATIAL DETAILS AND PROCESSES CONSIDERATION WERE MORE CONSTRAINED.",""
"106","Land","MCCORD P, 2018, APPL GEOGR","ISI000436053300003","THE TELECOUPLING GEOAPP: A WEB-GIS APPLICATION TO SYSTEMATICALLY ANALYZE TELECOUPLINGS AND SUSTAINABLE DEVELOPMENT","GLOBAL CHALLENGES, SUCH AS CHRONIC HUNGER IN DEVELOPING AND DEVELOPED REGIONS, LOSS OF WILDLIFE HABITAT, AND THE CONTINUING RISE OF GREENHOUSE GAS EMISSIONS FROM HUMAN ACTIVITIES, CAN BE ADDRESSED ONLY THROUGH AN INTEGRATED APPROACH. THE TELECOUPLING CONCEPT IS ONE SUCH APPROACH: IT EXPLORES SOCIOECONOMIC AND ENVIRONMENTAL INTERACTIONS AMONG COUPLED HUMAN-NATURAL SYSTEMS OVER DISTANCES. THE TELECOUPLING FRAMEWORK IS THEREFORE WELL POSITIONED TO PROVIDE NEW INSIGHTS TO PERSISTENT GLOBAL SUSTAINABILITY CHALLENGES. TO OPERATIONALIZE THE FRAMEWORK, WE HAVE DEVELOPED THE TELECOUPLING GEOAPP, A NEW WEB-BASED COMPONENT OF THE TELECOUPLING TOOLBOX THAT PROVIDES RESEARCHERS AND PRACTITIONERS WITH A USEFUL PLATFORM TO ADDRESS GLOBALLY IMPORTANT ISSUES SUCH AS INTERNATIONAL TRADE, SPECIES INVASION, BIODIVERSITY CONSERVATION, AND LAND-USE CHANGE. THE GEOAPP FEATURES MAPPING AND GEOSPATIAL ANALYSIS TOOLS TO VISUALIZE AND QUANTIFY THE FIVE MAJOR INTERRELATED COMPONENTS OF THE TELECOUPLING FRAMEWORK (SYSTEMS, FLOWS, AGENTS, CAUSES, AND EFFECTS). IN THIS PAPER, WE DEMONSTRATE THE GEOAPP'S FUNCTIONALITY BY APPLYING IT TO A CASE STUDY IN WHICH DISTANT SYSTEMS INTERACT ACROSS SPACE AND TIME: THE BRAZIL CHINA SOYBEAN TELECOUPLING. WE CONCLUDE BY HIGHLIGHTING THE ADVANTAGES OF THE TELECOUPLING GEOAPP IN ADDRESSING GLOBAL SUSTAINABILITY CHALLENGES. IT IS OUR HOPE THAT THIS WEB APPLICATION WILL BE VALUABLE TO A RANGE OF USERS EXPLORING TELECOUPLINGS AND OUTCOMES ACROSS DISTANT COUPLED HUMAN-NATURAL SYSTEMS FOR ACHIEVING SUSTAINABLE DEVELOPMENT GOALS.",""
