"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"21","Forest","PAUNA B, 2007, ROM J ECON FORECAST-a","ISI000253992800010","THE ``DOBRESCU'' MACROMODEL OF THE ROMANIAN MARKET ECONOMY - 2005 VERSION - YEARLY FORECAST - ACTUALIZED SCENARIO","IN THIS ARTICLE WE PRESENT ONLY THE ECONOMIC FORECAST OF THE VARIABLE OF INTEREST; FOR A DESCRIPTION OF THE MODEL SEE THE PREVIOUS NUMBER OF THE JOURNAL [4]. THE MACROMODEL ESTIMATES THE SHORT AND MEDIUM-TERM ECONOMIC IMPLICATIONS FOR INTERNAL POLICIES AND OF CHANGES IN THE INTERNATIONAL CONTEXT. THIS NEW VERSION OF THE ROMANIAN MACROMODEL INCORPORATES' THE EXPERIENCE ACCUMULATED THROUGH THE UTILISATION OF ITS PREVIOUS FORMS - EITHER EXPERIMENTAL (TESTED DURING 1991-1995) OR OPERATIONAL (DEVELOPED DURING 1996-2003). AT THE SAME TIME, IT INTRODUCES SOME METHODOLOGICAL AND INFORMATION IMPROVEMENTS. THE MOST SIGNIFICANT OF THEM IS THE STRUCTURAL DECOMPOSITION OF THE ECONOMY, ASSOCIATED WITH INPUT-OUTPUT TECHNIQUES. OUTPUT AND ABSORPTION ARE DIVIDED INTO: A) AGRICULTURE, SYLVICULTURE, FORESTRY, HUNTING, AND FISHING; B) MINING AND ENERGY; C) MANUFACTURING INDUSTRY; D) CONSTRUCTIONS; E) TRANSPORT, POST AND COMMUNICATIONS; F) TRADE AND SERVICES. THESE CAN BE EASILY TRANSLATED INTO CLASSICAL THREE-SECTOR CLASSIFICATION: PRIMARY (A-B), SECONDARY (C-D), AND TERTIARY (E-F). DUE TO THE RELATIVELY ADVANCED STAGE OF THE TRANSITIONAL PROCESSES IN ROMANIA, THE BEHAVIOURAL FUNCTIONS WERE ACCOMMODATED - AS MUCH AS POSSIBLE - TO THE STANDARD RELATIONSHIPS. UNLIKE THE VERSIONS THAT USED THE STATISTICAL SERIES BEGINNING WITH 1980, THE PRESENT ONE IS BASED EXCLUSIVELY ON INFORMATION CONCERNING THE PERIOD 1989-2004. THEREFORE, WE HAVE CONSIDERED MORE ADEQUATE TO NAME THIS VARIANT THE MACROMODEL OF THE ROMANIAN MARKET (NOT TRANSITION, AS BEFORE) ECONOMY. SINCE THE INPUT-OUTPUT TABLES ARE DEFINED YEARLY, THE MODEL CONTAINS ONLY ANNUAL INDICATORS. THEY ARE EXPRESSED IN DENOMINATED LOCAL CURRENCY (RON). WHEN THERE WERE SEVERAL STATISTICAL SOURCES FOR THE SAME INDICATOR, WE PREFERRED THE DATA EXTRACTED OR DERIVED FROM NATIONAL ACCOUNTS. THE STATISTICAL. SERIES ARE RELATIVELY SHORT AND OFTEN FRACTURED (BECAUSE OF THE TRANSFORMATION PROCESSES OF TRANSITION). IT IS KNOWN THAT ADF TEST OF STATIONARITY DOES NOT OFFER SURE RESULTS IN THE CASE OF LIMITED NUMBER OF OBSERVATIONS. NEVERTHELESS, THE SERIES SATISFYING IT WERE USED, AS A RULE. THE GRANGER CAUSALITY TEST WAS COMPUTED FOR ONE, TWO, AND THREE LAGS. THE SIMPLEST METHODS OF ESTIMATION WERE ALSO PREFERRED. THE STRUCTURAL BREAKS IN THE EVOLUTION OF SOME INDICATORS WERE ATTENUATED BY THE INCLUSION OF DUMMIES. OBVIOUSLY, ALL THESE CIRCUMSTANCES WEAKEN THE STABILITY OF THE ECONOMETRIC COEFFICIENTS THAT MUST BE CONTINUOUSLY UPDATED. THE MAIN RELATIONSHIPS ARE GROUPED IN SEVEN SECTIONS: INPUT-OUTPUT BLOCK; LABOUR MARKET, PRODUCTION FUNCTION; DOMESTIC ABSORPTION, FOREIGN TRADE, PRICES AND EXCHANGE RATE, AND INTEREST RATE.",""
"22","Forest","OKADERA T, 2006, ECOL ECON","ISI000238671700001","ANALYSIS OF WATER DEMAND AND WATER POLLUTANT DISCHARGE USING A REGIONAL INPUT-OUTPUT TABLE: AN APPLICATION TO THE CITY OF CHONGQING, UPSTREAM OF THE THREE GORGES DAM IN CHINA","CHINA HAS FACED SERIOUS WATER PROBLEMS AS A RESULT OF ECONOMIC GROWTH AND SOME DEVELOPMENT PROJECTS AND IT IS WIDELY THOUGHT THAT INTEGRATED MANAGEMENT, INCLUDING SOCIO-ECONOMIC FACTORS IN EACH BASIN UNIT, IS EFFECTIVE. HENCE, THE TARGET OF THIS PAPER IS TO EVALUATE THE STRUCTURES OF WATER DEMAND AND WATER POLLUTANT DISCHARGE WITH SOCIO-ECONOMIC ACTIVITIES IN THE CITY OF CHONGQING, THE MAIN CITY UPSTREAM OF THE THREE GORGES DAM. FIRST WE HAVE DEVELOPED A METHODOLOGY FOR ESTIMATING WATER DEMAND AND WATER POLLUTANTS (CARBON, NITROGEN AND PHOSPHORUS) BASED ON AN INTER-INDUSTRY ANALYSIS MODEL, AND THEN APPLIED IT TO THE CITY OF CHONGQING. AS A RESULT, WE CONCLUDE THAT INDUSTRY IS THE LARGEST SOURCE OF WATER DEMAND AND WATER POLLUTANTS IN THE CITY OF CHONGQING AND ACCOUNTS FOR MORE THAN 50\% OF THE TOTAL OF EACH. WATER DEMAND FROM AGRICULTURE, FORESTRY AND LIVESTOCK ACCOUNTS FOR 35\% OF THE TOTAL, AND ABOUT 20\% OF WATER POLLUTANTS ARE DISCHARGED FROM AGRICULTURE, FORESTRY AND LIVESTOCK. FURTHERMORE, WATER POLLUTANTS FROM HOUSEHOLDS CONSTITUTE MORE THAN 20\% OF THE TOTAL IN THE CITY OF CHONGQING THOUGH WATER DEMAND AND WASTEWATER ACCOUNT FOR LESS THAN 15\% OF EACH TOTAL. IN ADDITION, IT BECOMES CLEAR THAT ABOUT 20\% OF THE WATER DEMAND AND WATER POLLUTANT DISCHARGE IN THE CITY OF CHONGQING IS CAUSED BY OTHER PROVINCES AND FOREIGN COUNTRIES, WITH MOST OF THE DEMAND AND DISCHARGE BEING INDUSTRIAL. (C) 2005 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"23","Forest","MERCURI AM, 2006, ENVIRON MANAGE","ISI000235716500006","ESTIMATING THE UNKNOWN COMPONENTS OF NUTRIENT MASS BALANCES FOR FORESTRY PLANTATIONS IN MINE REHABILITATION, UPPER HUNTER VALLEY, NEW SOUTH WALES, AUSTRALIA","COMMERCIAL FORESTRY PLANTATIONS AS A POSTMINING LAND USE IN THE UPPER HUNTER VALLEY OF NEW SOUTH WALES, AUSTRALIA ARE RESTRICTED BY BOTH THE POOR NUTRIENT AVAILABILITY OF MINING SUBSTRATES AND LOW REGIONAL RAINFALL. AN EXPERIMENT WAS CONDUCTED TO INVESTIGATE WHETHER MUNICIPAL WASTE PRODUCTS AND SALINE GROUNDWATER FROM COAL MINING OPERATIONS COULD IMPROVE EARLY TREE GROWTH WITHOUT IMPACTING ON THE ENVIRONMENT THROUGH SALT ACCUMULATION AND/OR NUTRIENT ENRICHMENT AND CHANGES IN GROUNDWATER QUALITY. POTENTIAL IMPACTS WERE INVESTIGATED BY QUANTIFYING THE NUTRIENT CYCLING DYNAMICS WITHIN THE PLANTATION USING AN INPUT - OUTPUT MASS BALANCE APPROACH FOR EXCHANGEABLE CALCIUM (CA2+), EXCHANGEABLE MAGNESIUM (MG2+), EXCHANGEABLE POTASSIUM (K+), EXCHANGEABLE SODIUM (NA+), NITROGEN (N), AND PHOSPHORUS ( P). MEASURED INPUTS TO AND OUTPUTS FROM THE AVAILABLE NUTRIENT POOL IN THE 0 - 30 CM OF THE OVERBURDEN SUBSYSTEM WERE USED TO ESTIMATE THE NET EFFECT OF UNMEASURED INPUTS AND OUTPUTS ( TERMED ``RESIDUALS''). RESIDUAL VALUES IN THE MASS BALANCE OF THE IRRIGATED TREATMENTS DEMONSTRATED LARGE LEACHING LOSSES OF EXCHANGEABLE CA, MG, K, AND NA. BETWEEN 96\% AND 103\% OF NA APPLIED IN SALINE MINE-WATER IRRIGATION WAS LEACHED BELOW THE 0-30-CM SOIL PROFILE ZONE. THE FATE OF THESE SALTS BEYOND 30 CM IS UNKNOWN, BUT RESULTS SUGGEST THAT IRRIGATION WITH SALINE MINE WATER HAD MINIMAL IMPACT ON THE SUBSTRATE TO 30 CM OVER THE FIRST 2 YEARS SINCE PLANTATION ESTABLISHMENT. ACCUMULATIONS OF N AND P WERE DETECTED FOR THE SUBSTRATE AMENDMENTS, SUGGESTING THAT ORGANIC AMENDMENTS ( PARTICULARLY COMPOST) RETAINED THE APPLIED NUTRIENTS WITH VERY LITTLE ASSOCIATED LOSSES, PARTICULARLY THROUGH LEACHING.",""
"24","Forest","DIETER M, 2003, FORSTWISS CENT BL","ISI000183140200005","FORESTRY AND FOREST INDUSTRY SECTOR IN THE FEDERAL REPUBLIC OF GERMANY ACCORDING TO THE NEW EUROPEAN-WIDE SECTOR DEFINITION","THE EUROPEAN PARLIAMENT HAS EXTENDED ITS FOREST INDUSTRY SECTOR DEFINITION TO BE APPLIED FOR OFFICIAL REPORTING. ACCORDING TO THIS DEFINITION, THE FOREST INDUSTRY ENCOMPASSES WOOD PROCESSING INDUSTRIES, PULP, PAPER AND PAPERBOARD INDUSTRIES AND NEWLY, PRINTING AND PUBLISHING INDUSTRIES AS WELL. STATISTICALLY, THE FORESTRY AND FOREST INDUSTRY SECTOR BECOMES MUCH MORE IMPORTANT WITH IT. IN THE YEAR 1997, NEARLY ONE MILLION PEOPLE HAVE WORKED IN ABOUT 90,000 COMPANIES IN THE FORESTRY AND FOREST INDUSTRY SECTOR IN THE FEDERAL REPUBLIC OF GERMANY. THEY HAVE GAINED A PRODUCTION VALUE OF ABOUT 100 MILLIARD EUR. NEVERTHELESS THE FORESTRY AND FOREST INDUSTRY SECTOR STILL SHARES ONLY 3\% IN THE ENTIRE NATIONAL ECONOMY, RESPECTIVE OF IF THE NUMBER OF WORKING PEOPLE OR THE PRODUCTION VALUE IS USED AS CRITERIONS. A COMPARATIVE ANALYSIS SHOWS THAT THE USE OF THE RELATIVELY ROUGH SYSTEMATIC OF THE NATIONAL ACCOUNTING LEADS TO A VERY SIMILAR RESULT AS COMPARED TO THE USE OF MORE DETAILED SECTOR SPECIFIC STATISTICS. ON THE BASIS OF THE INPUT-OUTPUT-TABLES - THE MOST RECENT ONES ARE AVAILABLE FOR THE YEAR 1997- THE INTERNAL AND EXTERNAL INTEGRATION OF THE FORESTRY AND FOREST INDUSTRY SECTOR CAN BE ANALYSED. IT CAN BE SHOWN THAT INTERMEDIATE CONSUMPTION IS DOMINATING, BOTH AT THE INPUT AND AT THE OUTPUT SIDE. MORE THAN 60\% OF THE FORESTRY AND FOREST INDUSTRY SECTOR OUTPUT IS USED AS INPUT IN THE DOMESTIC PRODUCTION PROCESS. NONETHELESS THE INPUT IS NOT OF HIGH IMPORTANCE FOR ANY OTHER SECTOR. SIGNIFICANT INPUT-COEFFICIENTS SHOW THE PULP AND PAPER PRODUCTS FOR PAPER ARTICLES AS WELL AS THE PRINTING PRODUCTS FOR PUBLISHERS' PRODUCTS. FOR THE ENTIRE PULP AND PAPER INDUSTRY HIGH IMPORT- AS WELL AS EXPORT-COEFFICIENTS HAVE BEEN FOUND. THIS POINTS AT A DISTINCT INTERNATIONAL DIVISION OF LABOUR IN THIS SECTOR. THE INVERSE COEFFICIENTS ARE RELATIVELY LOW. THUS AN OVERALL INCREASE IN END USE DEMAND WOULD LEAD ONLY TO A SLIGHT MOMENTUM FOR THE FORESTRY AND FOREST INDUSTRY SECTOR.",""
"25","Forest","CROWLEY T, 2001, FOREST POLICY ECON","ISI000171814400004","THE ECONOMIC IMPACT OF FORESTRY IN THE BALLYVOURNEY AREA OF COUNTY CORK, IRELAND","LITTLE IS KNOWN ABOUT THE IMPACT OF FORESTRY ON LOCAL DEVELOPMENT IN IRELAND. THIS PAPER DESCRIBES ONE OF THE FIRST ATTEMPTS TO EVALUATE THE ECONOMIC ACTIVITY AND EMPLOYMENT GENERATED BY FORESTRY AND TO RELATE IT TO LOCAL DEVELOPMENT. THE STUDY DETERMINED THE ECONOMIC ACTIVITY GENERATED FROM PLANTATION MANAGEMENT AND TIMBER PRODUCTION FROM FOUR FORESTS OWNED BY COILLTE TEORANTA (THE STATE FORESTRY BOARD WHICH IS A COMMERCIAL STATE-OWNED COMPANY ESTABLISHED IN 1988 TO MANAGE PUBLIC FORESTS) LOCATED IN SOUTH-WEST IRELAND. THE TECHNIQUE USED WAS INPUT-OUTPUT ANALYSIS WITH THE DATA ON THE DIRECT ECONOMIC ACTIVITIES BEING SOURCED FROM COILLTE'S MANAGEMENT INFORMATION SYSTEM AND FROM SURVEYS. THE INDIRECT ECONOMIC ACTIVITIES WERE ESTIMATED USING AN EXISTING INPUT-OUTPUT MODEL OF THE REGION. THE DATA ON THE DIRECT EMPLOYMENT GENERATED WERE DERIVED FROM THE DATA COLLECTED ON THE ECONOMIC ACTIVITY WITH ADDITIONAL DATA BEING OBTAINED FROM SURVEYS. TO LINK THESE DATA TO THE CONCEPT OF LOCAL DEVELOPMENT, THE LOCATION OF THE ECONOMIC ACTIVITY AND EMPLOYMENT WAS RELATED TO THE CENTRE OF THE STUDY AREA. IN THIS WAY IT WAS POSSIBLE TO DETERMINE WHAT AREAS AND COMMUNITIES BENEFITED FROM THE OPERATION OF FORESTRY WITHIN THE STUDY AREA AND CONSEQUENTLY TO SHOW THE BENEFITS THAT THE COMMUNITY LOCAL TO THE FOREST WERE GAINING FROM THOSE FORESTS. (C) 2001 ELSEVIER SCIENCE B.V. ALL RIGHTS RESERVED.",""
"26","Forest","COX BM, 2001, FOR PROD J","ISI000169328900009","A COMPARISON OF TWO INPUT-OUTPUT APPROACHES FOR INVESTIGATING REGIONAL ECONOMIC IMPACTS OF THE FOREST PRODUCTS INDUSTRY IN THE PACIFIC NORTHWEST AND THE SOUTH","AN INPUT-OUTPUT ANALYSIS USING IMPLAN WAS EMPLOYED TO EXAMINE FOREST-BASED INDUSTRY CONTRIBUTIONS TO REGIONAL ECONOMIES OF THE SOUTH AND PACIFIC NORTHWEST REGIONS OF THE UNITED STATES AND TO ILLUSTRATE DIFFERENCES BETWEEN THE STANDARD ``PER DOLLAR'' APPROACH OF INPUT-OUTPUT MODELING AND A ``PER UNIT OF OUTPUT'' APPROACH. THE TOTAL REGIONAL IMPACT OF THE FOREST-BASED INDUSTRY ON THE SOUTH'S ECONOMY IS APPROXIMATELY FIVE TIMES THAT OF THE INDUSTRY IN THE PACIFIC NORTHWEST. THE INDUSTRY'S IMPACT AS A PERCENTAGE OF THE REGIONAL ECONOMY IS SUBSTANTIALLY HIGHER IN THE PACIFIC NORTHWEST. OUTPUT, EMPLOYMENT, PERSONAL INCOME, AND VALUE-ADDED MULTIPLIERS WERE COMPUTED TO DEPICT MARGINAL ECONOMIC IMPACTS DUE TO CHANGES IN OUTPUT ON A PER DOLLAR BASIS. WITH THE EXCEPTION OF EMPLOYMENT, THE INDUSTRY IN THE SOUTH HAS HIGHER MULTIPLIERS THAN THE INDUSTRY IN THE PACIFIC NORTHWEST. THE INCREMENTAL IMPACTS PER MILLION BOARD FEET (MMBF) OF TIMBER DELIVERED BY EACH REGION'S LOGGING SECTOR TO FOREST-BASED INDUSTRIES WERE COMPUTED. INCREMENTAL IMPACTS TO THE PACIFIC NORTHWEST ECONOMY PER MMBF CHANGE IN THE AMOUNT OF TIMBER DELIVERED ARE GREATER THAN IN THE SOUTH. COMPARING REGIONAL ECONOMIC IMPACTS EMPLOYING STANDARD MULTIPLIER ANALYSIS CAN BE MISLEADING BECAUSE OF REGIONAL DIFFERENCES IN INPUT AND OUTPUT VALUES. EXAMINING INCREMENTAL CONTRIBUTIONS TO REGIONAL ECONOMIES FROM PER UNIT CHANGES IN FOREST-BASED INDUSTRY DEMAND FOR TIMBER ON A PER MMBF BASIS MORE ACCURATELY ILLUSTRATES THE EFFECTS OF CHANGES IN NATIONAL TIMBER HARVEST POLICY.",""
"27","Forest","FERNG JJ, 2001, ECOL ECON","ISI000168867200001","USING COMPOSITION OF LAND MULTIPLIER TO ESTIMATE ECOLOGICAL FOOTPRINTS ASSOCIATED WITH PRODUCTION ACTIVITY","ECOLOGICAL FOOTPRINT (EF), A MEASURE OF SUSTAINABILITY, REPRESENTS THE AREAS OF LAND AND WATER REQUIRED TO PRODUCE THE GOODS AND SERVICES FOR SATISFYING THE CONSUMPTION OF A DEFINED HUMAN POPULATION OR ECONOMY AND TO PROVIDE ENVIRONMENTAL ASSIMILATION CAPACITY FOR KEEPING ITS ENVIRONMENTAL QUALITY AT A GIVEN LEVEL. PRODUCTION LAND FOOTPRINT, A MAIN COMPONENT OF THE EF, REPRESENTS THE LANDS USED BY PRODUCTION SECTORS FOR PRODUCING THE GOODS AND SERVICES FOR THE FINAL CONSUMPTION OF A GIVEN HUMAN POPULATION. THERE HAVE BEEN, AT LEAST, TWO ALTERNATIVES IN ESTIMATING THE PRODUCTION LAND FOOTPRINT. ONE IS BASED ON THE ESTIMATES OF `APPARENT CONSUMPTION' OF EACH TYPE OF RESOURCE, ALONG THE LINE OF THE METHODOLOGY PROPOSED BY WACKERNAGEL AND PEES (WACKERNAGEL, M., PEES, W.E., 1996) AND ITS LATER REFINEMENT. THE OTHER, SUGGESTED BY BICKNELL ET AL. (1998) IS BASED ON THE MONETARY VALUES OF PRODUCTS THAT ARE DELIVERED TO DOMESTIC FINAL DEMAND, THE INFORMATION RECORDED IN AN INPUT-OUTPUT TABLE. THE FORMER FACES THE CHALLENGE OF DISTINGUISHING THE COMMODITIES USED AS INTERMEDIATE INPUT FROM THOSE AS FINAL CONSUMPTION. ALTHOUGH ITS RECENT DEVELOPMENT HAS TRIED TO CALCULATE THE RAW MATERIALS USED DIRECTLY IN TRADED MANUFACTURED PRODUCTS (WACKERNAGEL, M., LEWAN, L., HANSSON, C.B., 1999A) IT IS NOT AN EASY JOB BECAUSE THE INDIRECT INPUT REQUIREMENTS ARE ALSO INVOLVED. USING INPUT-OUTPUT ANALYSIS, WHICH HAS BEEN WIDELY USED TO CONSIDER THE DIRECT AND INDIRECT INPUT REQUIREMENTS OF SUPPORTING FINAL DEMAND, MAY ALLEVIATE THIS DIFFICULTY. BICKNELL ET AL. (1998) ADOPTED INPUT-OUTPUT ANALYSIS TO ESTIMATE THE FOOTPRINT OF NEW ZEALAND. IN THEIR CALCULATION, THEY USED LAND MULTIPLIERS TO OBTAIN THE PRODUCTION LAND AREAS REQUIRED TO PRODUCE THE OUTPUTS FOR DOMESTIC FINAL CONSUMPTION DIRECTLY AND INDIRECTLY AND PRESENTED THE ESTIMATES UNDER THREE LAND CATEGORIES, AGRICULTURAL LAND, FOREST LAND, AND DEGRADED LAND. HOWEVER, THIS PRESENTATION CAUSES ERRORS IN THE CONCEPT AND CALCULATION. THIS IS BECAUSE THAT THE AREA REQUIREMENT OF SECTOR J'S PRODUCTION LAND IS OBTAINED BY MULTIPLYING SECTOR J'S LAND MULTIPLIER WITH ITS OUTPUT FOR DOMESTIC FINAL CONSUMPTION. THE RESULT WOULD CONTAIN NOT ONLY SECTOR J'S OWN PRODUCTION LAND, BUT ALSO THOSE OF OTHER SECTORS WHOSE OUTPUTS SECTOR J USES AS INPUTS. THUS THE ENSUING ESTIMATES ON SECTORAL PRODUCTION LANDS CANNOT BE PRESENTED BY LAND CATEGORY. USING THE HYPOTHETICAL DATA IN THE ARTICLE OF BICKNELL ET AL. (1998), THIS PAPER EXPLAINS THE REASONS FOR USING THE COMPOSITION OF LAND MULTIPLIERS INSTEAD OF LAND MULTIPLIERS IN ESTIMATING THE PRODUCTION LAND FOOTPRINT SO THAT THE CALCULATED AREAS CAN BE EXPRESSED BY LAND CATEGORY. THE REVISED CALCULATION IS THEN APPLIED TO TAIWAN FOR ESTIMATING HER TWO FOOTPRINT COMPONENTS, PRODUCTION LAND AND ENERGY LAND IN 1991. (C) 2001 ELSEVIER SCIENCE B.V. ALL RIGHTS RESERVED.",""
"28","Forest","ROSE A, 2000, CLIM RES","ISI000087766400004","SIMULATING THE ECONOMIC IMPACTS OF CLIMATE CHANGE IN THE MID-ATLANTIC REGION","THIS PAPER PROVIDES AN OVERVIEW OF THE MID-ATLANTIC REGION (MAR) ECONOMY AND OF MODELS THAT CAN BE USED TO ANALYZE HOW CLIMATE CHANGE WILL AFFECT IT. A REGIONAL INPUT-OUTPUT (I-O) TABLE, DOWNSCALED FROM ITS NATIONAL COUNTERPART, PROVIDES INSIGHT INTO THE EXTENT OF THE MAR'S INTERNAL INTER-DEPENDENCE, AS WELL AS ITS DEPENDENCE ON TRADE WITH THE REST OF THE US AND THE REST OF THE WORLD. THE TABLE INDICATES THAT CLIMATE-SENSITIVE SECTORS PLAY A RELATIVELY SMALL DIRECT ROLE IN THE MAR, BUT MULTIPLIER AND OTHER TYPES OF GENERAL EQUILIBRIUM EFFECTS COULD RESULT IN SOME SMALL, BUT NOT INSIGNIFICANT, IMPACTS ON OTHER SECTORS AND OTHER REGIONS. AN APPLICATION OF THE I-O MODEL TO CLIMATE VARIABILITY IMPACTS ON FOREST-RELATED SECTORS ILLUSTRATES THIS POINT. ALTHOUGH I-O ANALYSIS IS A USEFUL TOOL FOR SETTING THE STAGE FOR AN IMPACT ANALYSIS, LIMITATIONS OF THE METHODOLOGY ARE IDENTIFIED. A GENERAL EQUILIBRIUM APPROACH IS PRESENTED AS AN ALTERNATIVE THAT CAPTURES THE BEST FEATURES OF I-O, YET IS ABLE TO INCORPORATE NON-LINEARITIES, INPUT SUBSTITUTION, BEHAVIORAL CONSIDERATIONS. AND THE WORKINGS OF PRICES AND MARKETS.",""
"29","Forest","SULLIVAN J, 1999, FOR SCI","ISI000082008600010","A FRAMEWORK FOR DESIGNING FOREST SUBSIDIES: LINKING LANDOWNER AND REGIONAL IMPACTS IN THE MISSISSIPPI DELTA","WE EXAMINE THE ECONOMIC IMPACTS OF LAND USE SHIFTS FROM AGRICULTURAL TO FORESTRY PRODUCTION IN THE MISSISSIPPI DELTA AT BOTH LANDOWNER AND REGIONAL ECONOMY LEVELS, THE ECONOMIC IMPACTS THAT WE CONSIDER INCLUDE NET REVENUES TO FARMERS WHO CONVERT DELTA SOYBEAN LANDS TO FOREST, AND THE CHANGES EMPLOYMENT, INCOME, VALUE ADDED, INDUSTRY OUTPUT, AND TAXES THAT WE EXPECT TO OCCUR ACROSS A THREE STATE REGIONAL ECONOMY. WE DEVELOP A FRAMEWORK THAT LINKS THESE LANDOWNER AND REGIONAL IMPACTS IN ORDER TO COMPARE ECONOMIC IMPACTS OF LAND USE CHANGES AT LANDOWNER AND REGIONAL LEVELS, AND TO INVESTIGATE THE SELF-FINANCING POTENTIAL OF SUBSIDIES. RESULTS AT THE LANDOWNER LEVEL INDICATE THAT CONVERSION MAY PROVIDE POSITIVE RETURNS ON BETTER SOILS FOR SOME TREE SPECIES. RESULTS AT THE REGIONAL ECONOMY LEVEL INDICATE THAT THE IMPACTS WOULD BE GENERALLY NEGATIVE, ALTHOUGH LANDOWNER SUBSIDIES ARE COMPUTED THAT COULD EQUALIZE THE REGIONAL IMPACTS OF FORESTRY AND SOYBEAN PRODUCTION. FURTHER, FOR LIMITED COMBINATIONS OF TREE SPECIES AND SOIL TYPE, LANDOWNER SUBSIDIES COULD BE SELF-FINANCING, PROVIDING TAX REVENUES THAT COULD OFFSET GOVERNMENT OUTLAYS. OUR RESULTS IMPLY THAT IF SUBSIDIES WERE ADOPTED, THEY SHOULD TARGET SPECIES AND SITE CONDITIONS.",""
"30","Forest","HAMILTON C, 1997, ECOL ECON","ISIA1997XH69600002","THE SUSTAINABILITY OF LOGGING IN INDONESIA'S TROPICAL FORESTS: A DYNAMIC INPUT-OUTPUT ANALYSIS","THE EXTRAORDINARILY HIGH ECOLOGICAL VALUES OF INDONESIA'S TROPICAL FORESTS ARE BEING THREATENED BY EXCESSIVE AND CARELESS LOGGING. THIS PAPER REPORTS THE RESULTS OF A DYNAMIC INPUT-OUTPUT MODEL USED TO MAKE PROJECTIONS OF THE GROWTH OF DEMAND FOR LOGS THROUGH TO THE YEAR 2020 AND OF THE LIKELY IMPACT OF THIS GROWTH ON FOREST DEGRADATION MEASURED BY RATES OF SOIL EROSION AND DEFORESTATION. POLICY VARIABLES BUILT INTO THE MODEL SCENARIOS INCLUDE THE RATE OF PLANTATION ESTABLISHMENT AND THE `TECHNOLOGIES' USED TO LOG NATURAL FORESTS. THE RESULTS SHOW THAT THE CRITICAL VARIABLES DETERMINING THE FUTURE OF INDONESIA'S FORESTS WILL BE THE OVERALL RATE OF GROWTH OF THE ECONOMY AND THE RATE OF PLANTATION ESTABLISHMENT. HOWEVER, EVEN WITH A MARKED SHIFT TO PLANTATIONS AND ADOPTION OF MUCH MORE SUSTAINABLE PRACTICES FOR LOGGING NATURAL FORESTS (BOTH OF WHICH ARE IN PRACTICE UNLIKELY), DEGRADATION OF INDONESIA'S TROPICAL FORESTS WILL BE SEVERE.",""
"31","Forest","PANG M, 2019, J CLEAN PROD","ISI000462110400083","UNDERSTANDING THE LINKAGES BETWEEN PRODUCTION ACTIVITIES AND ECOSYSTEM DEGRADATION IN CHINA: AN ECOLOGICAL INPUT-OUTPUT MODEL OF 2012","THE RAPID ECONOMIC GROWTH OF CHINA IS FUELED BY UNSUSTAINABLE EXPLOITATION OF NATURAL RESOURCES, WHICH CONSEQUENTLY IMPAIRED ECOSYSTEM INTEGRITY AND AFFECTED THE PROVISION OF ECOSYSTEM SERVICES (ES). TO UNCOVER THE LINKAGES BETWEEN ECONOMIC ACTIVITIES AND ECOSYSTEM DEGRADATION, THIS STUDY DEVELOPED AN ECOLOGICAL INPUT-OUTPUT MODEL OF THE 2012 CHINESE ECONOMY AND ESTABLISHED AN EMERGY-BASED SECTORAL ES LOSS DATABASE. THE ANNUAL OUTPUT OF INDUSTRIAL PRODUCTS HAS PLACED HUGE PRESSURE ON CHINA'S ECOSYSTEM, BRINGING ABOUT 1.03E+24 SEJ OF ES LOSS. CONSTRUCTION AND FARM RECLAMATION WERE THE TWO MOST IMPORTANT INTERVENTIONS TO ECOSYSTEM INTEGRITY, MAINLY THROUGH OCCUPYING SUCH ES-RICH ECOSYSTEMS AS WETLANDS. WITH REGARD TO THE OVERALL SUPPLY CHAIN, THE PRODUCTS FROM THE FORESTRY AND FARMING SECTORS WAS FOUND TO HAVE THE HIGHEST VIRTUAL ES LOSS (MAINLY FROM DIRECT LOSS) DUE TO SENSITIVITY TO INTERVENTION BUT LOW VALUE-ADDED PRODUCTION. CORRESPONDINGLY, AGRICULTURE-RELATED MANUFACTURING SECTORS CONTRIBUTE TO HIGHER ES LOSS DUE TO THEIR CLOSE INTER-INDUSTRIAL RELATIONSHIPS WITH THE FORESTRY AND FARMING SECTORS. THE RAILWAY TRANSPORT AND STORAGE SERVICE SECTORS, WITH THEIR DEMAND FOR DEVELOPED LAND, HAVE HIGHER DIRECT ES LOSS THAN THE REST SECTORS. THE MODELING RESULTS HIGHLIGHT THE POLICY CHANGES NEEDED TO HARMONIZE THE CONFLICT BETWEEN ECONOMIC PRODUCTION ACTIVITIES AND SUSTAINABLE PROVISION OF ES, AMONG WHICH EFFICIENT LAND USE AND AVOIDING OCCUPYING OF ES RICH AREAS ARE THE MOST EFFECTIVE WAYS. SUCH TRANSITION SHOULD BE ACHIEVED BY THE AID OF INDUSTRIAL STRUCTURE ADJUSTMENT, TECHNOLOGICAL PROGRESS, AND GLOBAL TRADE MECHANISMS. (C) 2019 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
