"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"21","Metrics","EGILMEZ G, 2017, IND MANAGE DATA SYST-a","ISI000404805200004","CARBON FOOTPRINT STOCK ANALYSIS OF US MANUFACTURING: A TIME SERIES INPUT-OUTPUT LCA","PURPOSE - THE PURPOSE OF THIS PAPER IS TO PROVIDE AN INPUT-OUTPUT LIFE CYCLE ASSESSMENT MODEL TO ESTIMATE THE CARBON FOOTPRINT OF US MANUFACTURING SECTORS. TO ACHIEVE THIS, THE PAPER SETS OUT THE FOLLOWING OBJECTIVES: DEVELOP A TIME SERIES CARBON FOOTPRINT ESTIMATION MODEL FOR US MANUFACTURING SECTORS; ANALYZE THE ANNUAL AND CUMULATIVE CARBON FOOTPRINT; ANALYZE AND IDENTIFY THE MOST CARBON EMITTING AND CARBON INTENSIVE MANUFACTURING INDUSTRIES IN THE LAST FOUR DECADES; AND ANALYZE THE SUPPLY CHAINS OF US MANUFACTURING INDUSTRIES TO HELP IDENTIFY THE MOST CRITICAL CARBON EMITTING INDUSTRIES. DESIGN/METHODOLOGY/APPROACH - INITIALLY, THE ECONOMIC INPUT-OUTPUT TABLES OF US ECONOMY AND CARBON FOOTPRINT MULTIPLIERS WERE COLLECTED FROM EORA DATABASE (LENZEN ET AL., 2012). THEN, ECONOMIC INPUT-OUTPUT LIFE CYCLE ASSESSMENT MODELS WERE DEVELOPED TO QUANTIFY THE CARBON FOOTPRINT EXTENTS OF THE US MANUFACTURING SECTORS BETWEEN 1970 AND 2011. THE CARBON FOOTPRINT IS ASSESSED IN METRIC TONS OF CO2-EQUIVALENT, WHEREAS THE ECONOMIC OUTPUTS WERE MEASURED IN MILLION DOLLAR ECONOMIC ACTIVITY. FINDINGS - THE SALIENT FINDING OF THIS PAPER IS THAT THE CARBON FOOTPRINT STOCK HAS BEEN INCREASING SUBSTANTIALLY OVER THE LAST FOUR DECADES. THE STEEP GROWTH IN ECONOMIC OUTPUT UNFORTUNATELY OVER-SHADOWED THE POTENTIAL BENEFITS THAT WERE OBTAINED FROM LOWER CO2 INTENSITIES. ANALYSIS OF SPECIFIC INDUSTRY RESULTS INDICATE THAT THE TOP FIVE MANUFACTURING SECTORS BASED ON TOTAL CARBON FOOTPRINT SHARE ARE ``PETROLEUM REFINERIES,'' ``ANIMAL (EXCEPT POULTRY) SLAUGHTERING, RENDERING, AND PROCESSING,'' ``OTHER BASIC ORGANIC CHEMICAL MANUFACTURING,'' ``MOTOR VEHICLE PARTS MANUFACTURING,'' AND ``IRON AND STEEL MILLS AND FERROALLOY MANUFACTURING.'' ORIGINALITY/VALUE - THIS PAPER PROPOSES A STATE-OF-ART TIME SERIES INPUT-OUTPUT-BASED CARBON FOOTPRINT ASSESSMENT FOR THE US MANUFACTURING INDUSTRIES CONSIDERING DIRECT (ONSITE) AND INDIRECT (SUPPLY CHAIN) IMPACTS. IN ADDITION, THE PAPER PROVIDES CARBON INTENSITY AND CARBON STOCK VARIABLES THAT ARE ASSESSED OVER TIME FOR EACH OF THE US MANUFACTURING INDUSTRIES FROM A SUPPLY CHAIN FOOTPRINT PERSPECTIVE.",""
"22","Metrics","REYES RC, 2017, ECON SYST RES","ISI000401705200004","THE VIRTUAL IELAB - AN EXERCISE IN REPLICATING PART OF THE EXIOBASE V.2 PRODUCTION PIPELINE IN A VIRTUAL LABORATORY","WE EXPLORE OPTIONS TO REPLICATE THE EXIOBASE2 MULTI-REGION INPUT-OUTPUT (MRIO) DATABASE IN THE VIRTUAL IELAB CLOUD-COMPUTING LABORATORY ENVIRONMENT. WHEREAS EXIOBASE2 IS CONSTRUCTED USING A MULTI-PROCESS RECONCILIATION PROCEDURE, WE PRESENT AN ALTERNATIVE COMPILATION TECHNIQUE THAT USES EXIOBASE2'S PRE-PROCESSED DATA AND FINAL TABLES IN RECONCILING THE IELAB MRIO WITH CONFLICTING RAW DATA INFORMATION. THIS APPROACH SKIPS THE LABOUR-INTENSIVE STEP OF DETAILING AND HARMONISING COUNTRY TABLES. ADHERENCE METRICS REVEAL THE EXIOBASE2-BASED IELAB TABLE TO BE CONSIDERABLY LESS BALANCED THAN THE ORIGINAL BUT WITH STRONGER ADHERENCE TO OTHER CONSTRAINTS DATA. HOWEVER, THESE METRICS ARE NOT COMPARABLE TO THE ORIGINAL EXIOBASE2 STATISTICS DUE TO THE DISTINCTIVE IMPLEMENTATION OF CONSTRAINT SETS IN THE TWO PLATFORMS. IELAB'S MAIN VALUE-ADDED IS ITS FLEXIBILITY IN TAILORING EXIOBASE2-BASED MRIOS BEYOND THE ORIGINAL RECIPE. FINALLY, IELAB'S GLOBAL CARBON, WATER AND MATERIAL FOOTPRINTS ARE SHOWN TO BE COMPARABLE WITH PREVIOUSLY REPORTED RESOURCE FOOTPRINTS. IN CONTRAST, DEVIATIONS IN LAND FOOTPRINTS WARRANT FURTHER INVESTIGATION.",""
"23","Metrics","PAULIUK S, 2017, RESOUR CONSERV RECYCL","ISI000388776200008","REGIONAL DISTRIBUTION AND LOSSES OF END-OF-LIFE STEEL THROUGHOUT MULTIPLE PRODUCT LIFE CYCLES INSIGHTS FROM THE GLOBAL MULTIREGIONAL MATRACE MODEL","SUBSTANTIAL AMOUNTS OF POST-CONSUMER SCRAP ARE EXPORTED TO OTHER REGIONS OR LOST DURING RECOVERY AND REMELTING, AND BOTH EXPORT AND LOSSES POSE A CONSTRAINT TO DESIRES FOR HAVING REGIONALLY CLOSED MATERIAL CYCLES. TO QUANTIFY THE CHALLENGES AND TRADE-OFFS ASSOCIATED WITH CLOSED-LOOP METAL RECYCLING, WE LOOKED AT THE MATERIAL CYCLES FROM THE PERSPECTIVE OF A SINGLE MATERIAL UNIT AND TRACE A UNIT OF MATERIAL THROUGH SEVERAL PRODUCT LIFE CYCLES. FOCUSING ON STEEL, WE USED CURRENT PROCESS PARAMETERS, LOSS RATES, AND TRADE PATTERNS OF THE STEEL CYCLE TO STUDY HOW STEEL THAT WAS ORIGINALLY CONTAINED IN HIGH QUALITY APPLICATIONS SUCH AS MACHINERY OR VEHICLES WITH STRINGENT PURITY REQUIREMENTS GETS SUBSEQUENTLY DISTRIBUTED ACROSS DIFFERENT REGIONS AND PRODUCT GROUPS SUCH AS BUILDING AND CONSTRUCTION WITH LESS STRINGENT PURITY REQUIREMENTS. WE APPLIED MATRACE GLOBAL, A SUPPLY-DRIVEN MULTIREGIONAL MODEL OF STEEL FLOWS COUPLED TO A DYNAMIC STOCK MODEL OF STEEL USE. WE FOUND THAT, DEPENDING ON REGION AND PRODUCT GROUP, UP TO 95\% OF THE STEEL CONSUMED TODAY WILL LEAVE THE USE PHASE OF THAT REGION UNTIL 2100, AND THAT UP TO 50\% CAN GET LOST IN OBSOLETE STOCKS, LANDFILLS, OR SLAG PILES UNTIL 2100. THE HIGH LOSSES RESULTING FROM BUSINESS-AS-USUAL SCRAP RECOVERY AND RECYCLING CAN BE REDUCED, BOTH BY DIVERTING POSTCONSUMER SCRAP INTO LONG-LIVED APPLICATIONS SUCH AS BUILDINGS AND BY IMPROVING THE RECOVERY RATES IN THE WASTE MANAGEMENT AND REMELTING INDUSTRIES. BECAUSE THE LIFETIMES OF HIGH-QUALITY (COLD-ROLLED) STEEL APPLICATIONS ARE SHORTER AND REMELTING OCCURS MORE OFTEN THAN FOR BUILDINGS AND INFRASTRUCTURE, WE FOUND AND QUANTIFIED A TRADEOFF BETWEEN LOW LOSSES AND HIGH-QUALITY APPLICATIONS IN THE STEEL CYCLE. FURTHERMORE, WE FOUND THAT WITH CURRENT TRADE PATTERNS, REDUCED OVERALL LOSSES WILL LEAD TO HIGHER FRACTIONS OF SECONDARY STEEL BEING EXPORTED TO OTHER REGIONS. CURRENT LOSS RATES, PRODUCT LIFETIMES, AND TRADE PATTERNS IMPEDE THE CLOSURE OF THE STEEL CYCLE. (C) 2016 ELSEVIER B.V. ALL RIGHTS RESERVED.",""
"24","Metrics","EGILMEZ G, 2016, J CLEAN PROD","ISI000378183900058","A FUZZY DATA ENVELOPMENT ANALYSIS FRAMEWORK FOR DEALING WITH UNCERTAINTY IMPACTS OF INPUT-OUTPUT LIFE CYCLE ASSESSMENT MODELS ON ECO-EFFICIENCY ASSESSMENT","THE UNCERTAINTY IN THE RESULTS OF INPUT OUTPUT-BASED LIFE CYCLE ASSESSMENT MODELS MAKES THE SUSTAIN ABILITY PERFORMANCE ASSESSMENT AND RANKING A CHALLENGING TASK. THEREFORE, INTRODUCING A NEW APPROACH, FUZZY DATA ENVELOPMENT ANALYSIS, IS CRITICAL; SINCE SUCH A METHOD COULD MAKE IT POSSIBLE TO INTEGRATE THE UNCERTAINTY IN THE RESULTS OF THE LIFE CYCLE ASSESSMENT MODELS INTO THE DECISION-MAKING FOR SUSTAINABILITY BENCHMARKING AND RANKING. IN THIS PAPER, A FUZZY DATA ENVELOPMENT ANALYSIS MODEL WAS COUPLED WITH AN INPUT OUTPUT-BASED LIFE CYCLE ASSESSMENT APPROACH TO PERFORM THE SUSTAINABILITY PERFORMANCE ASSESSMENT OF THE 33 FOOD MANUFACTURING SECTORS IN THE UNITED STATES. SEVEN ENVIRONMENTAL IMPACT CATEGORIES WERE CONSIDERED THE INPUTS AND THE TOTAL PRODUCTION AMOUNTS WERE IDENTIFIED AS THE OUTPUT CATEGORY, WHERE EACH FOOD MANUFACTURING SECTOR WAS CONSIDERED A DECISION-MAKING UNIT. TO APPLY THE PROPOSED APPROACH, THE LIFE CYCLE ASSESSMENT RESULTS WERE FORMULATED AS FUZZY CRISP VALUED-INTERVALS AND INTEGRATED WITH FUZZY DATA ENVELOPMENT ANALYSIS MODEL, THUS, SUSTAINABILITY PERFORMANCE INDICES WERE QUANTIFIED. RESULTS INDICATED THAT MAJORITY (31 OUT OF 33) OF THE FOOD MANUFACTURING SECTORS WERE NOT FOUND TO BE EFFICIENT, WHERE THE OVERALL SUSTAINABILITY PERFORMANCE SCORES RANGED BETWEEN 0.21 AND 1.00 (EFFICIENT), AND THE AVERAGE SUSTAINABILITY PERFORMANCE WAS FOUND TO BE 0.66. TO VALIDATE THE CURRENT STUDY'S FINDINGS, A COMPARATIVE ANALYSIS WITH THE RESULTS OF A PREVIOUS WORK WAS ALSO PERFORMED. THE MAJOR CONTRIBUTION OF THE PROPOSED FRAMEWORK IS THAT THE EFFECTS OF UNCERTAINTY ASSOCIATED WITH INPUT-OUTPUT-BASED LIFE CYCLE ASSESSMENT APPROACHES CAN BE SUCCESSFULLY TACKLED WITH THE PROPOSED FUZZY DEA FRAMEWORK WHICH CAN HAVE A GREAT AREA OF APPLICATION IN RESEARCH AND BUSINESS ORGANIZATIONS THAT USE WITH ECO-EFFICIENCY AS A SUSTAINABILITY PERFORMANCE METRIC. (C) 2016 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"25","Metrics","CHEN S, 2016, ENVIRON SCI TECHNOL","ISI000375521400017","TRACKING INTER-REGIONAL CARBON FLOWS: A HYBRID NETWORK MODEL","THE MITIGATION OF ANTHROPOGENIC CARBON EMISSIONS: HAS MOVED BEYOND THE LOCAL SCALE BECAUSE THEY DIFFUSE ACROSS BOUNDARIES, AND THE CONSUMPTION THAT TRIGGERS EMISSIONS HAS BECOME REGIONAL AND GLOBAL. A PRECONDITION OF EFFECTIVE MITIGATION IS TO EXPLICITLY ASSESS INTER-REGIONAL TRANSFER OF EMISSIONS. THIS STUDY PRESENTS A HYBRID NETWORK MODEL TO TRACK INTER-REGIONAL CARBON FLOWS BY COMBINING NETWORK ANALYSIS AND INPUT-OUTPUT ANALYSIS. THE DIRECT, EMBODIED, AND CONTROLLED EMISSIONS ASSOCIATED WITH REGIONS ARE QUANTIFIED FOR ASSESSING VARIOUS TYPES OF CARBON FLOW. THE NETWORK,ORIENTED METRICS CALLED ``CONTROLLED EMISSIONS'' IS PROPOSED TO COVER THE AMOUNT OF CARBON EMISSIONS THAT CAN BE MITIGATED WITHIN A REGION BY ADJUSTING ITS CONSUMPTION. THE CASE STUDY OF THE JING-JIN-JI AREA SUGGESTS THAT CO2 EMISSIONS EMBODIED IN PRODUCTS ARE ONLY PARTIALLY CONTROLLED BY A REGION FROM A NETWORK PERSPECTIVE. CONTROLLED CARBON ACCOUNTED FOR ABOUT 70\% OF THE TOTAL EMBODIED CARBON FLOWS, WHILE HOUSEHOLD CONSUMPTION ONLY CONTROLLED ABOUT 25\% OF BEIJING'S EMISSIONS, MUCH LOWER THAN ITS PROPORTION OF TOTAL EMBODIED CARBON. IN ADDITION TO QUANTIFYING EMISSIONS, THE MODEL CAN PINPOINT THE DOMINANT PROCESSES AND SECTORS OF EMISSIONS TRANSFER ACROSS REGIONS. THIS TECHNIQUE IS PROMISING FOR SEARCHING EFFICIENT PATHWAYS OF COORDINATED EMISSIONS CONTROL ACROSS VARIOUS REGIONS CONNECTED BY TRADE.",""
"26","Metrics","ZHANG Y, 2016, BIOFUELS BIOPROD BIOREFINING","ISI000376204900018","ESTIMATION OF ECONOMIC IMPACTS OF CELLULOSIC BIOFUEL PRODUCTION: A COMPARATIVE ANALYSIS OF THREE BIOFUEL PATHWAYS","THE DEVELOPMENT OF A CELLULOSIC BIOFUEL INDUSTRY UTILIZING DOMESTIC BIOMASS RESOURCES IS EXPECTED TO CREATE OPPORTUNITIES FOR ECONOMIC GROWTH RESULTING FROM THE CONSTRUCTION AND OPERATION OF NEW BIOREFINERIES. WE APPLIED AN ECONOMIC INPUT-OUTPUT MODEL TO ESTIMATE POTENTIAL ECONOMIC IMPACTS, PARTICULARLY GROSS JOB GROWTH, RESULTING FROM THE CONSTRUCTION AND OPERATION OF BIOREFINERIES USING THREE DIFFERENT TECHNOLOGY PATHWAYS: (I) CELLULOSIC ETHANOL VIA BIOCHEMICAL CONVERSION IN IOWA, (II) RENEWABLE DIESEL BLENDSTOCK VIA BIOLOGICAL CONVERSION IN GEORGIA, AND (III) RENEWABLE DIESEL AND GASOLINE BLENDSTOCK VIA FAST PYROLYSIS IN MISSISSIPPI. COMBINING DIRECT, INDIRECT (REVENUE- AND SUPPLY-CHAIN-RELATED), AND INDUCED EFFECTS, CAPITAL INVESTMENT ASSOCIATED WITH THE CONSTRUCTION OF A BIOREFINERY PROCESSING 2000 DRY METRIC TONS OF BIOMASS PER DAY (DMT/DAY) COULD YIELD BETWEEN 5960 AND 8470 FULL-TIME EQUIVALENT (FTE) JOBS DURING THE CONSTRUCTION PERIOD, DEPENDING ON THE BIOFUEL PATHWAYS. FAST PYROLYSIS BIOREFINERIES PRODUCE THE MOST JOBS ON A PROJECT LEVEL THANKS TO THE HIGHEST CAPITAL REQUIREMENT AMONG THE THREE PATHWAYS. NORMALIZED ON THE SCALE OF \$1 MILLION OF CAPITAL INVESTMENT, THE FAST PYROLYSIS BIOREFINERIES ARE ESTIMATED TO YIELD SLIGHTER HIGHER NUMBERS OF JOBS (12.1 JOBS) THAN THE RENEWABLE DIESEL (11.8 JOBS) AND THE CELLULOSIC ETHANOL (11.6 JOBS) BIOREFINERIES. WHILE OPERATING BIOREFINERIES IS NOT LABOR-INTENSIVE, THE ANNUAL OPERATION OF A 2000 DMT/DAY BIOREFINERY COULD SUPPORT BETWEEN 720 AND 970 JOBS WHEN THE DIRECT, INDIRECT, AND INDUCED EFFECTS ARE CONSIDERED. THE MAJOR FACTOR, WHICH RESULTS IN THE VARIATIONS AMONG THE THREE PATHWAYS, IS THE TYPE OF BIOMASS FEEDSTOCK USED FOR BIOFUELS. UNLIKE CONSTRUCTION JOBS, THESE OPERATION-RELATED JOBS ARE NECESSARY OVER THE ENTIRE LIFE OF THE BIOREFINERIES. OUR RESULTS SHOW THAT INDIRECT EFFECTS STIMULATED BY THE OPERATION OF BIOREFINERIES ARE THE PRIMARY CONTRIBUTOR TO JOB GROWTH. THE AGRICULTURE/FOREST, SERVICES, AND TRADE INDUSTRIES ARE THE PRIMARY SECTORS THAT WILL BENEFIT FROM THE ONGOING OPERATION OF BIOREFINERIES. (C) 2016 SOCIETY OF CHEMICAL INDUSTRY AND JOHN WILEY \& SONS, LTD",""
"27","Metrics","GUMUS S, 2016, J OPER RES SOC","ISI000373406900007","INTEGRATING EXPERT WEIGHTING AND MULTI-CRITERIA DECISION MAKING INTO ECO-EFFICIENCY ANALYSIS: THE CASE OF US MANUFACTURING","IN THIS PAPER, THE EFFECT OF WEIGHTING STRATEGIES ON SUSTAINABILITY PERFORMANCE ASSESSMENT IS ADDRESSED. ECO-EFFICIENCY IS USED AS THE MAIN METRIC FOR SUSTAINABILITY PERFORMANCE EVALUATION. AN INTEGRATED INPUT-OUTPUT LIFE CYCLE ASSESSMENT (LCA) AND MULTI CRITERIA DECISION MAKING (MCDM) APPROACH IS EMPLOYED. THE US MANUFACTURING SECTORS' LCA RESULTS ARE USED IN CONJUNCTION WITH THE PROPOSED MCDM FRAMEWORK TO PERFORM THE ECO-EFFICIENCY EVALUATION OF 276 US MANUFACTURING SECTORS. FIVE ENVIRONMENTAL IMPACT CATEGORIES ARE CONSIDERED AS THE NEGATIVE FACTORS, NAMELY: GREENHOUSE GAS EMISSIONS, ENERGY USE, WATER WITHDRAWAL, HAZARDOUS WASTE GENERATION AND TOXIC RELEASES INTO AIR AND THE ECONOMIC OUTPUT OF EACH MANUFACTURING SECTOR IS CONSIDERED TO BE THE POSITIVE OUTPUT. TO STUDY THE OVERALL IMPACT OF DIFFERENT WEIGHTING STRATEGIES; TWENTY WEIGHTING SCENARIOS ARE DESIGNED. FIVE PAIRS OF WEIGHTS CONSIDERED FOR THE OVERALL ECONOMIC VERSUS ENVIRONMENTAL IMPACTS ALONG WITH FOUR SPECIFIC WEIGHTING STRATEGIES BASED ON HARVARD, SAB, EPP AND EQUAL WEIGHTING FOR EACH PAIR. ACCORDING TO THE RESULTS OF THE STATISTICAL ANALYSIS, IT IS CONCLUDED THAT THE WEIGHING STRATEGIES APPLIED TO THE OVERALL ENVIRONMENTAL IMPACTS AND ECONOMIC OUTPUTS CAUSE STATISTICALLY SIGNIFICANT DIFFERENCES IN THE ECO-EFFICIENCY SCORES.",""
"28","Metrics","WANG Y, 2016, MAR POL","ISI000369205000016","AN INTEGRATED MODEL FOR MARINE FISHERY MANAGEMENT IN THE PEARL RIVER ESTUARY: LINKING SOCIO-ECONOMIC SYSTEMS AND ECOSYSTEMS","THE PAPER DEVISES AN INTEGRATED ECOLOGICAL-ECONOMICS-SOCIAL MODEL TO ASSESS THE IMPLEMENTATION OF ECOSYSTEM-BASED FISHERIES MANAGEMENT IN THE PEARL RIVER ESTUARY (PRE) IN THE SOUTH CHINA SEA (SCS). IN PARTICULAR, THIS PAPER PRESENTS THE DEVELOPMENT OF AN INTEGRATED MODEL, WHICH LINKS A REGIONAL ECONOMICS SOCIAL ACCOUNTING MATRIX (SAM) MODEL TO AN ECOLOGICAL MODEL CONSTRUCTED USING ECOPATH WITH ECOSIM (EWE) SOFTWARE. THE IMPACTS ON THE ECOLOGICAL-ECONOMICS-SOCIAL SYSTEM ARE EXAMINED BY VARYING FISHING EFFORTS FOR FOUR SCENARIOS, INCLUDING STATUS QUO MANAGEMENT, FISHING EFFORT REDUCTION POLICY, FISHING GEAR SWITCH POLICY, AND SUMMER CLOSURE EXTENSION POLICY. KEY RESULTS FROM THE PREDICTIONS (2010-2020) AND POLICY SIMULATIONS ILLUSTRATE THAT THE COLLAPSE EFFECT IS APPARENT IN THE STATUS QUO SCENARIO. FURTHER, REDUCING OR SWITCHING OF FISHING EFFORT (E.G. ELIMINATION OF OVERFISHING AND REDUCED HABITAT DISTURBANCE) POSITIVELY AFFECTS THE ECOSYSTEM AND CAN LEAD TO ECONOMIC AND SOCIAL WELFARE GAINS IN THE PRE'S ECONOMY. THE GEAR SWITCH SCENARIO PRESENTS A COMPROMISE AMONG THE ECONOMICS, SOCIAL, AND CONSERVATION METRICS, AND ALSO OUTPERFORMS OTHER SCENARIOS IN TERMS OF BIOMASS AT THE END OF THE SIMULATION PERIOD. THE FISHING EFFORT REDUCTION POLICY PERFORMS BETTER THAN THE SUMMER CLOSURE EXTENSION POLICY IN TERMS OF THE CONSERVATION METRICS BUT DOES RELATIVELY POORLY IN ECONOMIC TERMS. (C) 2015 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"29","Metrics","KUMAR I, 2016, ENERGY POLICY","ISI000368746400026","INPUT-OUTPUT LIFE CYCLE ENVIRONMENTAL ASSESSMENT OF GREENHOUSE GAS EMISSIONS FROM UTILITY SCALE WIND ENERGY IN THE UNITED STATES","WIND ENERGY IS AN EMERGING SOURCE FOR RENEWABLE ENERGY. THIS ARTICLE PRESENTS AN APPLICATION OF THE ECONOMIC INPUT-OUTPUT LIFE CYCLE ASSESSMENT (EIO-LCA) TO ESTIMATE THE GREENHOUSE GAS (GHG) EMISSIONS THROUGH THE LIFE CYCLE OF WIND ENERGY FARMS IN A STATE. THE EIO-LCA INCORPORATES MANUFACTURING, INSTALLATION, OPERATION AND MAINTENANCE, AND DECOMMISSIONING OF THE WIND TURBINE OVER ITS LIFE CYCLE PERIOD. IN DOING SO, THE STUDY DEMONSTRATES THAT O\&M AND DECOMMISSIONING OF INFRASTRUCTURE WITH A LONGER LIFE PERIOD CAN BE CONSIDERED TO ASSESS THE TOTAL ENVIRONMENTAL IMPACTS. THE LIFE CYCLE COSTS OF WIND TURBINE INSTALLATION IN INDIANA IS USED IN THIS STUDY. THE UNCERTAINTY IN WIND ENERGY PRODUCTION, AND HENCE THE VARIABILITY IN GHG EMISSION INTENSITIES IN METRIC TONS PER GIGAWATT HOUR (GWH), IS DEMONSTRATED BY USING THE MONTE CARLO SIMULATION. THE RESEARCH FINDS THAT WIND ENERGY PRODUCTION IS NOT ENTIRELY GHG EMISSION FREE IF ALL THE COSTS AND LIFE CYCLE STAGES ARE CONSIDERED. EMISSION ESTIMATES HAVE UNCERTAINTY, AND O\&M AND DECOMMISSIONING CAN ADD UP TO 200 METRIC TONS OF GHG EMISSIONS IN CO2E PER WIND TURBINE LIFE CYCLE. THE REGIONAL EIO-LCA CAN BE A HELPFUL TOOL TO DETERMINE STRATEGIES FOR STATE COMPLIANCE TO INITIATIVES, SUCH AS THE CLEAN POWER PLAN. (C) 2015 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"30","Metrics","BORTOLAMEDI M, 2015, ENERGY","ISI000367409500013","ACCOUNTING FOR HIDDEN ENERGY DEPENDENCY: THE IMPACT OF ENERGY EMBODIED IN TRADED GOODS ON CROSS-COUNTRY ENERGY SECURITY ASSESSMENTS","ENERGY SECURITY RANKS HIGH ON THE POLICY AGENDA OF MANY COUNTRIES. ACCORDINGLY, TO PROVIDE POLICY GUIDANCE, A LARGE AND GROWING BODY OF LITERATURE HAS PROPOSED METRICS TO MEASURE SECURITY OF (PRIMARY) ENERGY SUPPLY WHICH ARE THEN APPLIED IN CROSS-COUNTRY ENERGY SECURITY ASSESSMENTS. IN GENERAL, THE DATA USED IN THESE ASSESSMENTS ARE BASED ON PRODUCTION-ORIENTED ENERGY ACCOUNTING FRAMEWORKS. IN DOING THIS, THESE STUDIES NEGLECT ADDITIONAL INDIRECT FOREIGN ENERGY CONSUMPTION - I.E. CONSUMPTION OF ENERGY EMBODIED IN TRADED GOODS. THIS PAPER HIGHLIGHTS THIS ISSUE. IT PROVIDES AND APPLIES A METHODOLOGY THAT ALLOWS INCLUDING INDIRECT FOREIGN ENERGY CONSUMPTION INTO COMMONLY USED ENERGY SECURITY INDICATORS. IN PARTICULAR, IT SHOWS THAT THE INCLUSION OF FOREIGN PRIMARY ENERGY EMBODIED IN TRADED GOODS DOES NOT ONLY CHANGE VALUES OF ENERGY SECURITY INDICATORS BUT ALSO ALTERS PERCEPTIONS ON REGIONAL ENERGY SECURITY PERFORMANCE OVER TIME AS WELL AS RELATIVE TO OTHER REGIONS' PERFORMANCE. (C) 2015 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"31","Metrics","AVISO KB, 2015, BIOMASS BIOENERG","ISI000367084100045","RISK ASSESSMENT OF THE ECONOMIC IMPACTS OF CLIMATE CHANGE ON THE IMPLEMENTATION OF MANDATORY BIODIESEL BLENDING PROGRAMS: A FUZZY INOPERABILITY INPUT-OUTPUT MODELING (IIM) APPROACH","MANY COUNTRIES HAVE IMPLEMENTED BIOFUEL PROGRAMS DESIGNED TO ADDRESS PRESSING CONCERNS SUCH AS CLIMATE CHANGE, ENERGY SECURITY AND RURAL DEVELOPMENT. HOWEVER, RECENT WORKS SUGGEST THAT BIOFUEL RESOURCES MAY BE AT RISK DUE TO CLIMATE-INDUCED DISRUPTIONS SUCH AS CHANGES IN PRECIPITATION LEVELS, PEST INFESTATION, OR INCREASED FREQUENCY OF EXTREME WEATHER EVENTS. THE INCIDENCE OF SUCH DISRUPTIONS NOT ONLY AFFECTS BIOFUEL PRODUCERS, BUT ALSO ENERGY-DEPENDENT ECONOMIC SECTORS, RESULTING IN ``RIPPLE EFFECTS'' THAT FURTHER INCREASE ECONOMIC LOSSES. A VARIANT OF THE INOPERABILITY INPUT-OUTPUT MODEL (IIM) IS USED TO ASSESS THE ECONOMIC EFFECTS OF IMPLEMENTING MANDATORY BIODIESEL BLENDING PROGRAMS IN THE PHILIPPINES. THIS APPROACH IS AN EXTENSION OF INPUT-OUTPUT ANALYSIS THAT QUANTIFIES RISK THROUGH THE DIMENSIONLESS INOPERABILITY METRIC, WHOSE VALUE RANGES FROM 0 TO 1 DEPENDING ON THE DEGREE OF FAILURE. USING THE IIM, WE ESTIMATE THE RESULTING CROP LOSSES USING THE STORM DAMAGE AND PEST INFESTATION SCENARIOS AT THE PROPOSED BLENDING RATE OF 5\% CURRENTLY BEING CONSIDERED IN THE PHILIPPINES. UNCERTAINTIES WITHIN THE MODELING FRAMEWORK ARE CAPTURED USING FUZZY NUMBERS. DIFFERENT RANKING STRATEGIES ARE THEN EVALUATED TO DETERMINE SECTOR VULNERABILITY USING INOPERABILITY LEVELS AND ECONOMIC LOSSES. THE EFFECT OF UNCERTAINTIES IS ALSO TAKEN INTO ACCOUNT THROUGH FUZZY RANKING OF THE SECTORS. (C) 2015 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
