"","TOPIC","AUTHOR","UID","TITLE","ABSTRACT","NOTES"
"24","Network","LI Z, 2017, J CLEAN PROD","ISI000407185500007","EXAMINING INDUSTRIAL STRUCTURE CHANGES AND CORRESPONDING CARBON EMISSION REDUCTION EFFECT BY COMBINING INPUT-OUTPUT ANALYSIS AND SOCIAL NETWORK ANALYSIS: A COMPARISON STUDY OF CHINA AND JAPAN","INDUSTRIAL STRUCTURE ADJUSTMENT IS ONE SOLUTION FOR RESPONDING ECONOMIC SLOWDOWN AND ENVIRONMENTAL PROBLEMS OCCURRED DURING CHINA'S RAPID INDUSTRIALIZATION. SUCH AN ADJUSTMENT MAY ALSO LEAD TO CARBON EMISSION REDUCTION SINCE IT ENCOURAGES INDUSTRIAL INNOVATION AND RESOURCE EFFICIENCY. HOWEVER, FEW STUDIES HAVE BEEN CONDUCTED ON EXAMINING THE EFFECT OF INDUSTRIAL STRUCTURE ADJUSTMENT ON CARBON EMISSION REDUCTION. UNDER SUCH A CIRCUMSTANCE, THIS STUDY DEVELOPS AN INTEGRATED EVALUATION MODEL BASED ON INPUT-OUTPUT ANALYSIS AND SOCIAL NETWORK ANALYSIS TO QUANTIFY THE EVOLUTIONARY TRENDS OF INDUSTRIAL STRUCTURE, DEMONSTRATE THE INNER-RELATIONSHIP BETWEEN DIFFERENT SECTORS AND INVESTIGATE THE INDUSTRIAL STRUCTURE-RELATED CARBON EMISSIONS. CHINA AND JAPAN WERE SELECTED AS CASE STUDY COUNTRIES. RESULTS SHOW THAT INDUSTRIAL STRUCTURE WAS GRADUALLY IMPROVED IN CHINA AND VARIOUS CONNECTIONS WERE ESTABLISHED BETWEEN DIFFERENT SECTORS. FOR JAPAN, THE INDUSTRIAL NETWORK DENSITIES WERE LOWER THAN FOR CHINA AND EXHIBITED A DOWNWARD TREND THAT REFLECTED THE WEAKENED RELATIONSHIP BETWEEN DIFFERENT INDUSTRIES. SERVICE SECTORS DOMINATED THE JAPANESE ECONOMY, AS SHOWN BY THE RELATIVELY HIGHER DEGREE CENTRALITY AND BETWEENNESS CENTRALITY OF SERVICE SECTORS. THE ELECTRICITY AND HEAT PRODUCTION SECTOR WAS FURTHER INVESTIGATED TO ILLUSTRATE THE INDUSTRIAL STRUCTURE-RELATED CARBON EMISSIONS. FINALLY, THIS STUDY CONCLUDED THAT COMPARED TO THE INDUSTRIAL STRUCTURE FEATURES IN A DEVELOPED COUNTRY, SUCH AS JAPAN, CHINA'S INDUSTRIALIZATION IS STILL IN ITS INFANCY. THUS, IT IS CRUCIAL TO PREPARE INDUSTRIAL STRUCTURE ADJUST POLICIES SO THAT THE OVERALL SOCIAL-ECONOMIC PERFORMANCE CAN BE IMPROVED. (C) 2017 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"25","Network","WANG Z, 2017, ECOL INDIC","ISI000406436100012","IDENTIFY SECTORS' ROLE ON THE EMBEDDED CO2 TRANSFER NETWORKS THROUGH CHINA'S REGIONAL TRADE","THIS STUDY DEVELOPED A FRAMEWORK FOR COMBINING MULTI-REGIONAL INPUT-OUTPUT ANALYSIS AND NETWORK INDICATORS TO ASSESS THE INTERREGIONAL CO2 FLOWS IN CHINA. THE INTERREGIONAL CO2 FLOWS OF EIGHT REGIONS WERE CALCULATED AND VISUALIZED BASED ON A MULTIREGIONAL INPUT-OUTPUT (MRIO) MODEL FOR CHINA. THE FOCUS OF THE RESEARCH WAS INTERMEDIATE USE. THE RESULTS OF THE NETWORK INDICATORS SHOWED THAT REFINED PETROLEUM, COKE, NUCLEAR FUEL AND CHEMICAL PRODUCTS (07), AND BASIC METALS AND FABRICATED METAL SECTORS (09) PLAYED KEY ROLES IN THE COMPLEX NETWORKS. AND THESE SECTORS IN MOST REGIONS CONTROLLED A LARGE SHARE OF CO2 TRANSFER BY FUNCTIONING AS KEY HUBS AND AUTHORITIES. THEY ALONG WITH COMMERCE, TRANSPORT, STORAGE, AND POST (16) ACTED AS AGENTS THAT BROKERED THE CO2 FLOWS WITHIN AND BETWEEN REGIONS. THE ROLES OF SOME OTHER INDUSTRIAL SECTORS WERE ALSO IDENTIFIED, E.G., CONSTRUCTION (15) FUNCTIONED AS THE LARGEST AUTHORITY. THE RESULTS DEMONSTRATED THE IMPORTANCE AND EFFECTIVENESS OF NETWORK INDICATORS FOR IDENTIFYING THE CHARACTERISTICS OF CO2 EMISSIONS EMBEDDED IN THE DOMESTIC SUPPLY CHAIN, AND PROVIDED NEW INFORMATION RELEVANT TO POLICY IMPLEMENTATION.",""
"26","Network","TSEKERIS T, 2017, J ECON INTERACT COORD","ISI000403494800010","NETWORK ANALYSIS OF INTER-SECTORAL RELATIONSHIPS AND KEY SECTORS IN THE GREEK ECONOMY","THE RAPIDLY GROWING THEORIES OF NETWORKS AND COMPLEX SYSTEMS HAVE BEEN RECENTLY ADOPTED TO INTERPRET THE EFFICIENCY AND ROBUSTNESS OF VARIOUS ECONOMIC MARKETS. BASED ON THESE THEORETICAL UNDERPINNINGS, THE PRESENT PAPER DESCRIBES A STRUCTURAL INPUT-OUTPUT ANALYSIS OF THE INTER-SECTORAL LINKAGES AND MAIN ACTIVITY CLUSTERS OF THE GREEK ECONOMY, WHICH IS MODELED AS A COMPLEX NETWORK. SUCH AN ANALYSIS EMPLOYS SUITABLE NETWORK METRICS TO MEASURE THE CENTRALITY AND INFLUENCE OF EACH SECTOR-AGENT ON THE OTHER ONES, AND THE POSSIBILITIES FOR CLUSTERING OF RELATED (GROUPS OF) ACTIVITIES. KEY SECTORS RELATED TO THE PRODUCTION OF TRADABLE GOODS AND SERVICES ARE IDENTIFIED, IN TERMS OF THEIR MARGINAL ABILITY TO PULL THE TOTAL ECONOMIC ACTIVITY. CRITICAL SECTORS ARE ALSO DETERMINED IN TERMS OF THEIR ABILITY TO RETAIN THE INTERCONNECTIVITY AND STRENGTHEN THE STABILITY OF THE WHOLE ECONOMIC SYSTEM. IT IS ARGUED THAT MORE SYNERGIES WITHIN AND AMONG THE ACTIVITY CLUSTERS, THROUGH THE CREATION OF INTEGRATED VALUE CHAINS, WOULD ALLOW BETTER COORDINATION OF POLICIES, MORE EFFICIENT ALLOCATION OF RESOURCES AND ENHANCED DIFFUSION OF KNOWLEDGE.",""
"27","Network","ZHENG H, 2017, J IND ECOL","ISI000397410600013","AN URBAN METABOLISM AND CARBON FOOTPRINT ANALYSIS OF THE JING-JIN-JI REGIONAL AGGLOMERATION","URBAN ENERGY METABOLISM INCLUDES PROCESSES FOR EXPLOITING, TRANSFORMING, AND CONSUMING ENERGY, AS WELL AS PROCESSES FOR RECYCLING BY-PRODUCTS AND WASTES. EMBODIED ENERGY IS THE ENERGY CONSUMED DURING ALL OF THESE ACTIVITIES, BOTH DIRECTLY AND INDIRECTLY. MULTIREGIONAL INPUT-OUTPUT (MRIO) ANALYSIS CAN CALCULATE THE ENERGY CONSUMPTION EMBODIED IN FLOWS AMONG SECTORS FOR MULTIPLE CITIES OR REGIONS. OUR GOAL WAS TO ADDRESS A PROBLEM APPARENT IN PREVIOUS RESEARCH, WHICH WAS INSUFFICIENT ATTENTION TO INDIRECT ENERGY FLOWS. WE COMBINED MRIO ANALYSIS WITH ECOLOGICAL NETWORK ANALYSIS TO CALCULATE THE EMBODIED ENERGY CONSUMPTION AND THE ENERGY-RELATED CARBON FOOTPRINTS OF FIVE SECTORS IN THREE REGIONS THAT COMPRISE THE JING-JIN-JI AGGLOMERATION, USING DATA FROM 2002 AND 2007. OUR ANALYSIS TRACED METABOLIC PROCESSES OF SECTORS FROM THE PERSPECTIVE OF FINAL CONSUMPTION. BASED ON THE EMBODIED ENERGY ANALYSIS, WE QUANTIFIED THE INDIRECT ENERGY CONSUMPTION IMPLIED IN EXCHANGES OF SECTORS AND ITS DISTRIBUTION AND IDENTIFIED THE RELATIONSHIPS FORMED THROUGH THE INDIRECT CONSUMPTION TO ANALYZE THE ROLES OF PROVIDERS AND RECEIVERS IN THE SYSTEM. RESULTS SHOWED THAT THE EMBODIED ENERGY CONSUMPTION FOR THE JING-JIN-JI REGION INCREASED FROM 2002 TO 2007 AS A RESULT OF INCREASED ENERGY CONSUMPTION IN TIANJIN AND HEBEI. OVERALL, CONSUMPTION OF BEIJING DECREASED LIKELY ATTRIBUTABLE TO THE FACT THAT GOVERNMENT POLICIES RELOCATED INDUSTRIES DURING THIS TIME IN ANTICIPATION OF THE OLYMPIC GAMES. THE RELATIONSHIPS AMONG SECTORS CHANGED: BEIJING CHANGED FROM A NET EXPORTER TO AN IMPORTER, WHEREAS HEBEI CHANGED FROM A NET IMPORTER OF ENERGY FROM BEIJING TO AN EXPORTER TO BEIJING, AND TIANJIN SERVED AS AN IMPORTER IN BOTH YEARS.",""
"28","Network","SCHUETZ MH, 2017, ECON SYST RES","ISI000405565200003","AUSTRALIA'S REGIONAL INNOVATION SYSTEMS: INTER-INDUSTRY INTERACTION IN INNOVATIVE ACTIVITIES IN THREE AUSTRALIAN TERRITORIES","REGIONAL SPECIFICS REVEAL IN DIFFERENCES IN ECONOMIC ACTIVITY AND STRUCTURE, THE INSTITUTIONAL, SOCIO-ECONOMIC AND CULTURAL ENVIRONMENT AND NOT LEAST IN THE CAPABILITY OF REGIONS TO CREATE NEW KNOWLEDGE AND TO GENERATE INNOVATIONS. FOCUSING ON THE REGIONAL LEVEL, THIS PAPER FOR THREE AUSTRALIAN TERRITORIES (NEW SOUTH WALES, VICTORIA AND QUEENSLAND) EXPLORES PATTERNS OF INNOVATIVE ACTIVITIES IN THEIR PRIVATE BUSINESS SECTORS. FURTHERMORE, THESE PATTERNS ARE COMPARED TO SPECIFICS OF EACH REGION'S ECONOMIC STRUCTURE. WE MAKE USE OF INPUT-OUTPUT-BASED INNOVATION FLOW NETWORKS, WHICH ARE DIRECTED AND WEIGHTED INSTEAD OF BINARY. THE VALUE ADDED OF THE PROPOSED ANALYSIS IS THAT WE ARE ABLE TO TRACE A VARIETY OF DIFFERENT ASPECTS RELATED TO THE STRUCTURE OF INNOVATIVE ACTIVITIES FOR EACH TERRITORY. IT GETS EVIDENT THAT MOSTLY INNOVATIVE ACTIVITIES IN EACH TERRITORY ARE NOT STRONG IN NICHE' BRANCHES BUT IN FIELDS OF INTENSE ECONOMIC ACTIVITY, SIGNALISING THE HIGH PATH-DEPENDENCY OF INNOVATIVE ACTIVITIES IN A SPECIFIC GEOGRAPHICAL ENVIRONMENT.",""
"29","Network","CHEN S, 2016, APPL ENERGY","ISI000389785200076","URBAN ENERGY-WATER NEXUS: A NETWORK PERSPECTIVE","ENERGY-WATER NEXUS PLAYS A PROMINENT ROLE IN DEVELOPING SUSTAINABLE ROADMAP FOR CITIES. THE ENERGY RELATED WATER AND WATER-DEMANDED ENERGY HAVE BEEN MOSTLY TREATED AS TWO DIFFERENT ASPECTS FROM A REDUCTIONIST WAY OF THINKING. IN THIS STUDY, WE PROPOSE A SYSTEM-BASED FRAMEWORK TO SYNTHESIZE THE INTERWOVEN CONNECTIONS BETWEEN ENERGY CONSUMPTION AND WATER USE IN A CITY. BY TAKING BEIJING AS A CASE STUDY, THE ENERGY DIRECTLY CONSUMED BY THE CITY AND ENERGY USED FOR WATER INFRASTRUCTURE ARE COMBINED AND CONVERTED INTO A SINGLE HYBRID ENERGY INFLOW TO URBAN NEXUS NETWORK (UNN). SIMILARLY, WATER DIRECTLY CONSUMED BY THE CITY AND WATER UTILIZED TO SUPPLY ENERGY ARE MERGED IN THE UNN. THE INTENSITIES OF EMBODIED ENERGY AND WATER TRIGGERED BY URBAN CONSUMPTION ARE ASSESSED BASED ON INPUT-OUTPUT MODEL, WHILE THE STRUCTURAL PROPERTIES AND SECTORAL DYNAMICS OF DIRECT WATER- AND ENERGY- MEDIATED NETWORKS ARE COMPARED WITH UNNS BASED ON NETWORK ANALYSIS. OUR FINDINGS SHOW DIRECT AND EMBODIED ENERGY/WATER CONSUMPTIONS ARE DISTINCT IN TERMS OF THE SECTORAL CONFIGURATION. THE RECYCLING RATES IN WATER NETWORKS ARE AROUND 22-23\%, WHICH ARE LOWER THAN THOSE OF ENERGY NETWORKS (28-29\%). THE ROBUSTNESS OF WATER AND ENERGY NETWORKS APPROXIMATES THE VALUES OF OIL NETWORK AND IRON AND STEEL NETWORK BUT IS LOWER THAN THAT OF NATURAL ECOSYSTEMS IN GENERAL. THE CONTROL/DEPENDENCE RELATIONSHIPS BETWEEN SECTORS ARE ALTERED SIGNIFICANTLY DUE TO URBAN NEXUS, AND THE EFFECT OF NEXUS ON WATER NETWORK (+/- 30\%) IS SMALLER THAN ENERGY NETWORKS (+/ - 200\%). THE NETWORK APPROACH PRESENTS A GREAT POTENTIAL OF BRIDGING NEXUS ANALYSIS WITH SUSTAINABLE URBAN PLANNING BY SIMULTANEOUSLY ADDRESSING ENERGY AND WATER CHALLENGES. (C) 2016 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"30","Network","PRELL C, 2016, J IND ECOL","ISI000379692600015","UNEQUAL CARBON EXCHANGES THE ENVIRONMENTAL AND ECONOMIC IMPACTS OF ICONIC US CONSUMPTION ITEMS","IN THIS ARTICLE, WE TRACK HOW CONSUMPTION IN THE UNITED STATES, A HIGHLY DEVELOPED ``CORE'' COUNTRY, TRIGGERS VALUE ADDED AND CARBON INEQUALITIES AROUND THE GLOBE. WE CONSIDER THESE TWO SOURCES OF INEQUALITY FOR ALL COMMODITIES AND SERVICES CONSUMED IN THE UNITED STATES, AND THEN FOR THREE SPECIFIC SECTORS, THESE BEING ELECTRONICS, MOTOR VEHICLES, AND WEARING APPAREL. OUR FINDINGS SHOW HOW THE PRODUCTION OF COMMODITIES FOR U.S. CONSUMPTION TENDS TO REIFY INEQUALITIES BETWEEN COUNTRIES. LARGER SHARES OF VALUE ADDED (IN COMPARISON TO SHARES OF CARBON EMISSIONS) ARE GENERALLY EXPERIENCED BY MORE-DEVELOPED, MORE-INTEGRATED COUNTRIES, WHEREAS THE OPPOSITE TENDENCY IS EXPERIENCED IN LESS-DEVELOPED, LESS-INTEGRATED REGIONS. WE NOTE HOW THESE BETWEEN-COUNTRY DIFFERENCES CAN DEPEND ON THE PRODUCT CHAINS THAT ARE ANALYZED. OUR ARTICLE MAKES USE OF A NOVEL COMBINATION OF SOCIAL NETWORK ANALYSIS AND MULTIREGIONAL INPUT-OUTPUT ANALYSIS TO BETTER CAPTURE SOME INTUITIVE IDEAS OF GLOBAL TRADE AND ITS CONSEQUENCES.",""
"31","Network","PRELL C, 2016, SOC SCI J","ISI000371797100013","WEALTH AND POLLUTION INEQUALITIES OF GLOBAL TRADE: A NETWORK AND INPUT-OUTPUT APPROACH","WE EXAMINE DISTRIBUTIONS OF POLLUTION AND WEALTH AMONG COUNTRIES OVER A 20 YEAR PERIOD. WE DISTINGUISH BETWEEN POLLUTION PRODUCED WITHIN A COUNTRY AND POLLUTION TRIGGERED ALONG GLOBAL SUPPLY CHAINS BY A COUNTRY'S CONSUMPTION. WE EXPLAIN POLLUTION AND WEALTH DISTRIBUTIONS VIA NETWORK CHARACTERISTICS. OUR FINDINGS SHOW A POSITIVE, (LOG-) LINEAR RELATIONSHIP BETWEEN A COUNTRY'S NETWORK POSITION AND BOTH WAYS OF ACCOUNTING FOR POLLUTION. IN ADDITION, CORE COUNTRIES AND/OR ONES WITH HIGHER NUMBERS AND VOLUME OF EXPORT TIES INCREASE THEIR SHARES OF GLOBAL WEALTH FASTER THAN SHARES OF POLLUTION. (C) 2015 WESTERN SOCIAL SCIENCE ASSOCIATION. PUBLISHED BY ELSEVIER INC. ALL RIGHTS RESERVED.",""
"32","Network","ZHANG Y, 2015, J CLEAN PROD","ISI000356990800086","ANALYSIS OF URBAN ENERGY CONSUMPTION IN CARBON METABOLIC PROCESSES AND ITS STRUCTURAL ATTRIBUTES: A CASE STUDY FOR BEIJING","BASED ON URBAN METABOLISM THEORY, URBAN ENERGY CONSUMPTION AND CARBON EMISSION CAN BE ANALYZED AND THE URBAN ENERGY STRUCTURE AND CARBON METABOLIC PROCESSES CAN BE SPECIFIED. BY COMBINING INPUT-OUTPUT ANALYSIS WITH ECOLOGICAL NETWORK ANALYSIS, THE EMBODIED ENERGY AND CARBON FOOTPRINT IMPLIED IN URBAN PRODUCTS AND SERVICES CAN BE QUANTIFIED. ON THIS BASIS, WE INTRODUCED ENERGY STRUCTURE INDICES BASED ON THE EMBODIED ENERGY PER UNIT CARBON EMITTED (I.E., THE EMISSION EFFICIENCY), WHICH WE USED TO EVALUATE THE ENERGY STRUCTURE ATTRIBUTES OF THE METABOLIC ACTORS. THIS APPROACH PROVIDES A SCIENTIFIC BASIS FOR ENERGY CONSERVATION AND CARBON EMISSION REDUCTION. BEIJING IS TRYING TO CONTROL POLLUTION (ESPECIALLY THE SMOG PRODUCED BY COAL COMBUSTION), AND THIS TASK IS COMPLICATED BY ITS LARGE METABOLIC FLUXES AND STRONG METABOLIC INFLUENCE. IN THIS STUDY, WE ANALYZED THE ENERGY CONSUMPTION STRUCTURE OF 28 SECTORS IN BEIJING FROM THE PERSPECTIVE OF THEIR CARBON FOOTPRINT, AND DIVIDED THE SECTORS INTO FOUR CATEGORIES BASED ON THE RELATIONSHIP BETWEEN THEIR EMBODIED ENERGY CONSUMPTION AND THE EMISSION EFFICIENCY. WE FOUND THAT MOST SECTORS HAD HIGH ENERGY CONSUMPTION AND LOW EMISSION EFFICIENCY, AND THAT FROM 2000 TO 2010, BEIJING'S OVERALL CONSUMPTION STRUCTURE ALTERNATED BETWEEN HIGH AND LOW EMBODIED ENERGY PER UNIT OF CARBON EMISSION, BUT THE OVERALL TREND OF EMISSION EFFICIENCY CHANGED TOWARD HIGHER. THE INSIGHTS PROVIDED BY OUR ANALYSIS REVEAL WAYS TO REDUCE CARBON EMISSION. BASED ON THE CARBON FOOTPRINTS OF THE 28 SECTORS, WE PROPOSE HOW MANAGERS COULD ADJUST ITS ENERGY CONSUMPTION STRUCTURE TO DECREASE ENERGY CONSUMPTION AND CARBON EMISSION. (C) 2014 ELSEVIER LTD. ALL RIGHTS RESERVED.",""
"33","Network","BORRETT SR, 2014, METHODS ECOL EVOL","ISI000345762000009","ENAR: ANR PACKAGE FOR ECOSYSTEM NETWORK ANALYSIS","1. NETWORK ANALYSIS IS A USEFUL APPROACH FOR INVESTIGATING COMPLEX AND RELATIONAL DATA IN MANY FIELDS INCLUDING ECOLOGY, MOLECULAR AND EVOLUTIONARY BIOLOGY. HERE, WE INTRODUCE ENAR , AN R PACKAGE FOR ECOSYSTEM NETWORK ANALYSIS (ENA). ENA IS AN ANALYTICAL TOOL SET ROOTED IN ECOSYSTEM ECOLOGY WITH OVER 30 YEARS OF DEVELOPMENT THAT EXAMINES THE STRUCTURE AND DYNAMICS OF MATTER AND ENERGY MOVEMENT BETWEEN DISCRETE ECOLOGICAL COMPARTMENTS (E.G. A FOOD WEB). IN ADDITION TO DESCRIBING THE PRIMARY FUNCTIONALITY OF THE PACKAGE, WE HIGHLIGHT SEVERAL FEATURES INCLUDING A LIBRARY OF 100 EMPIRICAL ECOSYSTEM MODELS, THE ABILITY TO ANALYSE AND COMPARE MULTIPLE MODELS SIMULTANEOUSLY, AND CONNECTIONS TO OTHER ECOLOGICAL NETWORK ANALYSIS TOOLS IN R.",""
"34","Network","LIANG X, 2020, RESOUR POLICY","ISI000541775700008","EXPLORING GLOBAL EMBODIED METAL FLOWS IN INTERNATIONAL TRADE BASED COMBINATION OF MULTI-REGIONAL INPUT-OUTPUT ANALYSIS AND COMPLEX NETWORK ANALYSIS","RAPID INDUSTRIALIZATION AND URBANIZATION HAS LED TO A RAPID INCREASE IN GLOBAL EMBODIED METAL TRADING ACROSS THE GLOBE, AND SIMULTANEOUSLY THE DEMAND TO STUDY THE COMPLEX TRADE ACTIVITIES AMONG VARIOUS ECONOMIES HAS ALSO INCREASED. RESPONDING TO THIS DEMAND, THIS PAPER SELECTED THE WORLD MULTI-REGIONAL INPUT-OUTPUT (MRIO) TABLE IN 2009 AS THE BASES FOR ITS ATTEMPT TO EXPLORE GLOBAL EMBODIED METAL FLOWS IN INTERNATIONAL TRADE BY A COMBINATION OF MULTI-REGIONAL INPUT-OUTPUT ANALYSIS AND COMPLEX NETWORK ANALYSIS. THEN WE APPLIED THE COMPLEX NETWORK THEORY TO STUDY THE STRUCTURAL CHARACTERISTICS OF THE GLOBAL EMBODIED METAL FLOW NETWORK (GEMFN). THE RESULTS SHOW THAT, FIRSTLY, THE GLOBAL METAL FLOW NETWORK HAS OBVIOUS SMALL-WORLD NATURE. ONE DEPARTMENT ONLY NEEDS 2.702 STEPS TO REACH ANY OTHER DEPARTMENT IN THE NETWORK. SECONDLY, THERE ARE 10 COMMUNITIES IN THE NETWORK, WHICH IS HIGHLY CORRELATED WITH THE EXISTING ECONOMIC ORGANIZATIONS. THIRDLY, SECTORS WEIGHTS AMONG NETWORKS ARE VERY UNEVEN. SOME SECTORS ARE EXTREMELY IMPORTANT TO A NATIONAL ECONOMY, OTHER DO NOT. FOR EXAMPLE, CHINA'S BASIC METALS AND FABRICATED METAL IS SECOND TO NONE IN TERMS OF SCOPE AND INTENSITY OF INFLUENCE. FOURTHLY, ONLY 0.45\% OF FLOWS ACCOUNT FOR 90\% OF THE TOTAL EMBODIED METAL FROM A SECTORAL PERSPECTIVE, WHILE 77.68\% ARE INTRA-TRADED WITHIN ECONOMIES FROM A REGIONAL PERSPECTIVE. FINALLY, SOME POLICY SUGGESTIONS ARE GIVEN ACCORDING TO DIFFERENT ECONOMIES AND SECTORS.",""
"35","Network","CHEN W, NA, ENVIRON SCI POLLUT RES","ISI000545920900012","RESEARCH ON CHINA'S EMBODIED CARBON TRANSFER NETWORK IN 2012 FROM THE PERSPECTIVE OF PROVINCES AND SECTORS","RESOURCE ENDOWMENT AND ECONOMIC DEVELOPMENT OF DIFFERENT PROVINCES IN CHINA VARY GREATLY, RESULTING IN LARGE AMOUNT OF CO(2)TRANSFERS. WE NEED FURTHER EXPLORATION TO HELP DECISION MAKERS ALLOCATE EMISSION RESPONSIBILITIES REASONABLY. WE CONSTRUCT CHINA'S EMBODIED CO(2)TRANSFER NETWORK (CTN) IN 2012 FROM THE PERSPECTIVE OF PROVINCES AND SECTORS BASED ON MULTI-REGIONAL INPUT-OUTPUT (MRIO) MODEL AND COMPLEX NETWORK ANALYSIS. THE KEY CO(2)TRANSFER NODES AND PATHS, FINAL DEMAND DECOMPOSITION, TOPOLOGICAL STRUCTURE, CLUSTERING CHARACTERISTICS, AND INFLUENCING FACTORS ARE ANALYZED. THE RESULTS SHOW THAT THE AVERAGE CO(2)TRANSFER LENGTH FROM ONE PROVINCE (SECTOR) TO ANOTHER IS ONLY 1.323 (1.584). THE TOP THREE NET CO(2)IMPORTERS (45.39\% OF THE TOTAL), LOCATED IN DEVELOPED EASTERN COASTAL AREA, MAINLY IMPORT CO(2)FROM ENERGY-RICH BUT UNDERDEVELOPED PROVINCES SUCH AS HEILONGJIANG. IT PRESENTS A CO(2)TRANSFER PATTERN FROM NORTH TO SOUTH AND FROM WEST TO EAST. CO(2)TRANSFER IN ENERGY INDUSTRY IS MAINLY DRIVEN BY URBAN HOUSEHOLD CONSUMPTION. NON-ADJACENT PROVINCES WITH DISTANCE GREATER THAN 750 KM HAVE NO SIGNIFICANT SPILLOVER EFFECT AND DIFFERENCE IN TECHNOLOGY LEVEL HAS THE GREATEST IMPACT ON CTN. THIS WORK IS IMPORTANT FOR DIFFERENTIATING THE ROLES OF PROVINCES AND SECTORS IN CTN, GUIDING THE ALLOCATION OF CARBON CREDITS AND CONTROLLING TOTAL CO(2)EMISSIONS.",""
"36","Network","JIA N, 2020, ENVIRON SCI POLLUT RES","ISI000534219700100","IDENTIFYING KEY SECTORS BASED ON CASCADING EFFECT ALONG PATHS IN THE EMBODIED CO2 EMISSION FLOW NETWORK IN BEIJING-TIANJIN-HEBEI REGION, CHINA","THE EMISSION OF CARBON DIOXIDE (CO2) IS A SERIOUS ENVIRONMENTAL ISSUE, ESPECIALLY IN BEIJING-TIANJIN-HEBEI REGION. UNLIKE PREVIOUS STUDIES THAT MAINLY CONSIDER THE BILATERAL AND DIRECT CONNECTION BETWEEN TWO SECTORS, THIS STUDY IDENTIFIES PATH-BASED KEY SECTORS BY CONSIDERING THE CASCADING EFFECT OF A SECTOR ON OTHER SECTORS ON PATHS OF THE ENTIRE ECONOMIC SYSTEM. WE FIRST CONSTRUCT AN EMBODIED CO2 EMISSION FLOW NETWORK OF BEIJING-TIANJIN-HEBEI REGION, COMBINING ENVIRONMENTAL INPUT-OUTPUT ANALYSIS AND COMPLEX NETWORK THEORY. THEN, THE PATH-BASED KEY SECTORS ARE IDENTIFIED BY TRAVERSING THE PATH OF EACH SECTOR IN THE NETWORK BASED ON CASCADING FAILURE THEORY AND HYPOTHESIS EXTRACTION METHOD. ON THE ONE HAND, THE RESULTS SHOW THAT A SMALL NUMBER OF SECTORS SHOULDER A LARGE PROPORTION OF THE EMBODIED CO2 EMISSION FLOWS FROM BOTH PATH AND SECTOR PERSPECTIVES. ON THE OTHER HAND, WE IDENTIFY SOME PATH-BASED KEY SECTORS THAT DID NOT RECEIVE ENOUGH ATTENTION FROM THE SECTOR PERSPECTIVE. ADDITIONALLY, THE SUM OF THE EMBODIED CO2 EMISSION FLOWS IN ABOUT 30 STEPS ACCOUNTS FOR 90\% OF THE TOTAL EMBODIED CO2 EMISSION FLOWS ON ITS SUPPLY CHAIN PATH. TO MORE EFFECTIVELY REDUCE CARBON EMISSION, SECTORS THAT CONNECT THESE 30 STEPS SHOULD BE CONCERNED IN SOME POLICY RECOMMENDATIONS. THE METHOD PROPOSED IN THIS PAPER CAN COMPLEMENT EXISTING METHODS AND CONTRIBUTE TO FURTHER REDUCING CO2 EMISSIONS IN THE BEIJING-TIANJIN-HEBEI REGION.",""
